,price,rooms,address
0,"$1,895 - 3,598",1-2 Beds,"8857 Creekside Way, Highlands Ranch, CO 80129"
0,"$1,575 - 2,285",1-2 Beds,"8305 S Harvest Ln, Highlands Ranch, CO 80126"
0,"$1,698 - 2,551",1-2 Beds,"355 W Burgundy St, Highlands Ranch, CO 80129"
0,"$1,699 - 5,036",1-3 Beds,"6700 Palomino Pky, Highlands Ranch, CO 80130"
0,"$1,764 - 2,811",1-3 Beds,"8300 Erickson Blvd, Littleton, CO 80129"
0,"$2,000 - 3,150",1-3 Beds,"2503 Primo Rd, Littleton, CO 80129"
0,"$1,761 - 6,670",1-2 Beds,"8225 S Poplar Way, Centennial, CO 80112"
0,"$1,645 - 3,257",1-2 Beds,"4560 W Mineral Dr, Littleton, CO 80128"
0,"$1,723 - 4,385",1-3 Beds,"8555 Belle Dr, Highlands Ranch, CO 80129"
0,"$1,798 - 4,545",Studio - 3 Beds,"1360 Martha St, Highlands Ranch, CO 80129"
0,"$1,907 - 4,194",1-3 Beds,"7501 S Utica Dr, Littleton, CO 80128"
0,"$1,736 - 5,030",1-3 Beds,"9760 Rosemont Ave, Lone Tree, CO 80124"
0,"$1,711 - 5,046",1-2 Beds,"1700 Shea Center Dr, Highlands Ranch, CO 80129"
0,"$1,823 - 13,829",1-3 Beds,"600 W County Line Rd, Highlands Ranch, CO 80129"
0,"$1,962 - 2,631",1-2 Beds,"501 W Mineral Ave, Littleton, CO 80120"
0,"$1,944 - 4,214",1-2 Beds,"9005 S Yosemite St, Lone Tree, CO 80124"
0,"$2,034 - 3,538",1-4 Beds,"901 E Phillips Ln, Centennial, CO 80122"
