,price,rooms,address
0,"$1,595 - 3,005",1-2 Beds,"165 W Mulberry Blvd, Savannah, GA 31407"
0,"$1,829 - 3,037",1-2 Beds,"200 Habersham St, Savannah, GA 31401"
0,"$1,715 - 5,627",Studio - 4 Beds,"111 Ann St, Savannah, GA 31401"
0,"$1,370 - 2,389",1-3 Beds,"1000 Chatham Center Dr S, Savannah, GA 31405"
0,"$1,375 - 1,525",2 Beds,"200 Hampstead Ave, Savannah, GA 31405"
0,"$1,350 - 1,650",2 Beds,"1800 E 38th St, Savannah, GA 31404"
0,"$1,250 - 1,800",1-3 Beds,"2800 Capital St, Savannah, GA 31404"
0,"$1,705 - 4,140",Studio - 2 Beds,"301 Passage Way, Savannah, GA 31401"
0,"$1,629 - 2,924",1-3 Beds,"3002 Benton Grv, Pooler, GA 31322"
0,"$1,521 - 3,183",1-3 Beds,"5000 Populus Dr, Pooler, GA 31322"
0,"$1,010 - 1,785",1-2 Beds,"50 Newport Blvd, Port Wentworth, GA 31407"
0,"$1,657 - 6,440",1-3 Beds,"101 Spring Lakes Dr, Savannah, GA 31407"
0,"$1,420 - 1,901",1-3 Beds,"100 Shellbark Way, Savannah, GA 31407"
0,"$1,617 - 3,415",Studio - 2 Beds,"630 Indian St, Savannah, GA 31401"
0,"$1,342 - 2,612",1-3 Beds,"2080 Benton Blvd, Savannah, GA 31407"
0,"$1,723 - 3,079",Studio - 2 Beds,"701 Montgomery St, Savannah, GA 31401"
0,"$1,570 - 3,190",Studio - 2 Beds,"1501 Montgomery St, Savannah, GA 31401"
0,"$1,646 - 2,277",1-3 Beds,"5670 Ogeechee Rd, Savannah, GA 31405"
0,"$1,668 - 6,118",1-3 Beds,"101 Cay Plz, Savannah, GA 31421"
0,"$1,595 - 3,453",Studio - 2 Beds,"300 E Liberty St, Savannah, GA 31401"
0,"$1,540 - 4,240",1-3 Beds,"1850 Benton Blvd, Savannah, GA 31407"
0,Call for Rent,1-2 Beds,"201 Pilot St, Savannah, GA 31401"
0,"$1,541 - 2,261",1-3 Beds,"1502 Benton Blvd, Savannah, GA 31407"
0,"$1,572 - 3,814",Studio - 2 Beds,"601 Indian St, Savannah, GA 31401"
0,"$1,408 - 3,003",Studio - 3 Beds,"1418 Montgomery St, Savannah, GA 31401"
0,"$1,250 - 1,750",1-3 Beds,"205 W Montgomery Crossroad, Savannah, GA 31406"
0,"$1,428 - 2,564",1-3 Beds,"1825 Grove Point Rd, Savannah, GA 31419"
0,"$1,395 - 2,561",1-3 Beds,"1699 Chatham Pky, Savannah, GA 31405"
0,"$1,553 - 4,988",1-3 Beds,"25 Johnny Mercer Blvd, Savannah, GA 31410"
0,"$1,422 - 2,586",1-2 Beds,"11900 White Bluff Rd, Savannah, GA 31419"
0,"$1,583 - 4,143",1-3 Beds,"909 Penn Waller Rd, Savannah, GA 31410"
0,"$1,288 - 4,818",1-3 Beds,"1475 Benton Blvd, Savannah, GA 31407"
0,"$1,522 - 2,536",1-2 Beds,"10014 White Bluff Rd, Savannah, GA 31406"
0,"$1,775 - 3,266",Studio - 2 Beds,"102 E Liberty St, Savannah, GA 31401"
0,"$1,295 - 1,745",1-3 Beds,"2 Johnny Mercer Blvd, Savannah, GA 31410"
0,"$1,433 - 4,738",1-3 Beds,"1800 Grove Point Rd, Savannah, GA 31419"
0,"$1,450 - 2,974",Studio - 2 Beds,"2010 E President St, Savannah, GA 31404"
0,"$1,859 - 3,307",1-2 Beds,"515 Montgomery St, Savannah, GA 31401"
0,"$1,503 - 2,579",1-3 Beds,"2200 Old Quacco Rd, Pooler, GA 31322"
0,"$1,641 - 2,920",1-3 Beds,"100 Town Center Dr, Garden City, GA 31405"
