,price,rooms,address
0,"$2,903 - 5,680",1-2 Beds,"650 E Capitol Ave, Milpitas, CA 95035"
0,"$2,425 - 4,125",Studio - 2 Beds,"1828 S Milpitas Blvd, Milpitas, CA 95035"
0,"$4,900",3 Beds,"260 S Main St, Milpitas, CA 95035"
0,"$2,725 - 4,425",Studio - 2 Beds,"1821 S Milpitas Blvd, Milpitas, CA 95035"
0,"$2,550 - 3,950",1-3 Beds,"755 E Capitol Ave, Milpitas, CA 95035"
0,"$2,825 - 3,897",Studio - 2 Beds,"121 E Tasman Dr, San Jose, CA 95134"
0,"$2,535 - 9,405",Studio - 3 Beds,"320 Crescent Village Cir, San Jose, CA 95134"
0,"$2,765 - 3,735",1-2 Beds,"753 Montague Expy, Milpitas, CA 95035"
0,"$2,660 - 4,680",Studio - 2 Beds,"2021 N Milpitas Blvd, Milpitas, CA 95035"
0,"$2,300 - 2,900",1-2 Beds,"950 S Main St, Milpitas, CA 95035"
0,"$2,500 - 7,405",Studio - 3 Beds,"3500 Palmilla Dr, San Jose, CA 95134"
0,"$2,875 - 5,923",Studio - 3 Beds,"1455 McCandless Dr, Milpitas, CA 95035"
0,"$2,463 - 8,138",Studio - 3 Beds,"150 Market St, Milpitas, CA 95035"
0,"$2,670 - 6,085",Studio - 3 Beds,"1365 McCandless Dr, Milpitas, CA 95035"
0,"$2,432 - 3,468",1-2 Beds,"1251 Merry Loop, Milpitas, CA 95035"
0,"$2,530 - 4,788",1-2 Beds,"312 Gates Dr, Milpitas, CA 95035"
0,"$2,644 - 4,021",Studio - 3 Beds,"501 Murphy Ranch Rd, Milpitas, CA 95035"
0,"$2,396 - 3,662",1-3 Beds,"440 Dixon Landing Rd, Milpitas, CA 95035"
0,"$2,742 - 5,065",Studio - 3 Beds,"3700 Casa Verde St, San Jose, CA 95134"
0,"$2,725 - 5,805",1-3 Beds,"181 E Tasman Dr, San Jose, CA 95134"
0,"$2,634 - 6,357",Studio - 2 Beds,"345 Village Center Dr, San Jose, CA 95134"
0,"$2,655 - 4,305",1-2 Beds,"1679 S Milpitas Blvd, Milpitas, CA 95035"
0,"$2,749 - 4,104",Studio - 3 Beds,"1102 S Abel St, Milpitas, CA 95035"
0,"$2,375 - 3,295",Studio - 3 Beds,"1543 E Calaveras Blvd, Milpitas, CA 95035"
0,"$1,895 - 3,395",Studio - 3 Beds,"1439-1493 E Calaveras Blvd, Milpitas, CA 95035"
0,"$2,424 - 3,600",1-3 Beds,"555 S Park Victoria Dr, Milpitas, CA 95035"
0,"$2,583",2 Beds,"81 Mihalakis St, Milpitas, CA 95035"
0,"$2,549 - 3,329",1-2 Beds,"373 River Oaks Cir, San Jose, CA 95134"
0,"$2,499 - 4,134",Studio - 3 Beds,"600-575 Epic Way, San Jose, CA 95134"
0,"$2,174 - 3,075",Studio - 2 Beds,"1895 N Capitol Ave, San Jose, CA 95132"
0,"$4,750",3 Beds,"San Jose, CA 95132"
0,"$5,260",4 Beds,"San Jose, CA 95132"
