,price,rooms,address
0,"$2,050 - 3,644",Studio - 3 Beds,"18335 NW 68th Ave, Hialeah, FL 33015"
0,"$2,349 - 3,741",1-3 Beds,"17351 NW 94th Ct, Hialeah, FL 33018"
0,"$3,785",3 Beds,"8570 W 40th Ave, Hialeah, FL 33018"
0,"$2,425 - 4,350",1-4 Beds,"6600 Main St, Miami Lakes, FL 33014"
0,"$2,050 - 2,750",1-2 Beds,"3645 NW 36th St, Miami, FL 33142"
0,"$2,250 - 3,615",1-3 Beds,"445 Hialeah Dr, Hialeah, FL 33010"
0,"$2,054 - 3,850",Studio - 3 Beds,"7218 W 4th Ave, Hialeah, FL 33014"
0,"$1,698 - 2,314",Studio - 1 Bed,"1950 W 49th St, Hialeah, FL 33012"
0,"$1,975 - 2,100",1 Bed,"7901 W 4th Ave, Hialeah, FL 33014"
0,"$2,100 - 3,310",1-3 Beds,"17455 NW 94th ct, Hialeah, FL 33018"
0,"$2,421 - 3,536",1-3 Beds,"11181 W 35th Ave, Hialeah, FL 33018"
0,"$2,149 - 3,609",1-3 Beds,"3784 W 88th St, Hialeah, FL 33018"
0,"$1,988 - 2,318",1-2 Beds,"6881 NW 173rd Dr, Hialeah, FL 33015"
0,"$1,850 - 2,400",1-2 Beds,"7050 NW 179th St, Hialeah, FL 33015"
0,"$2,275 - 2,375",2 Beds,"7671 W 3rd Ave, Hialeah, FL 33014"
0,"$2,068 - 2,405",1-2 Beds,"17230 NW 64th Ave, Hialeah, FL 33015"
0,"$2,101 - 5,990",1-2 Beds,"6200 NW 173rd St, Hialeah, FL 33015"
0,"$1,725 - 3,091",Studio - 3 Beds,"6975 W 16th Ave, Hialeah, FL 33014"
0,"$2,325 - 3,350",1-3 Beds,"8340 Commerce Way, Miami Lakes, FL 33016"
0,"$2,160 - 3,470",1-3 Beds,"6460 Main St, Miami Lakes, FL 33014"
0,"$2,140 - 3,050",1-2 Beds,"6915 Main St, Miami Lakes, FL 33014"
0,"$1,850 - 2,350",Studio - 2 Beds,"Hialeah, FL 33012"
0,"$1,900 - 2,300",1-2 Beds,"5300 W 16th Ave, Hialeah, FL 33012"
0,"$1,800 - 2,300",1-2 Beds,"2405-2453 W 78th St, Hialeah, FL 33016"
0,"$1,935 - 2,410",1-2 Beds,"6730 Bull Run Rd, Miami Lakes, FL 33014"
0,"$2,199",1 Bed,"Hialeah, FL 33014"
0,"$2,799",2 Beds,"Hialeah, FL 33014"
