,price,rooms,address
0,"$3,385 - 5,480",1-2 Beds,"3580 Rambla Pl, Santa Clara, CA 95051"
0,"$894 - 2,335",Studio - 2 Beds,"76 N Winchester Blvd, Santa Clara, CA 95050"
0,"$3,182 - 6,800",Studio - 3 Beds,"585 S Winchester Blvd, San Jose, CA 95128"
0,"$1,827 - 3,525",Studio - 2 Beds,"700 S Saratoga Ave, San Jose, CA 95129"
0,"$3,295 - 8,710",1-2 Beds,"1030 Indian Wells Ave, Sunnyvale, CA 94085"
0,"$3,230 - 7,274",1-2 Beds,"19608 Pruneridge Ave, Cupertino, CA 95014"
0,"$3,300 - 4,700",1-2 Beds,"1008 E El Camino Real, Sunnyvale, CA 94087"
0,"$1,673 - 3,400",1-3 Beds,"2330 Monroe St, Santa Clara, CA 95050"
0,"$2,595 - 3,870",1-3 Beds,"1901 Halford Ave, Santa Clara, CA 95051"
0,"$2,782 - 4,500",1-3 Beds,"730-730 Agnew Rd, Santa Clara, CA 95054"
0,"$2,119 - 3,950",1-3 Beds,"3500 Granada Ave, Santa Clara, CA 95051"
0,"$2,699 - 5,905",1-2 Beds,"3560 Rambla Pl, Santa Clara, CA 95051"
0,"$3,307 - 6,372",1-2 Beds,"190 N Winchester Blvd, Santa Clara, CA 95050"
0,"$3,548 - 6,485",1-3 Beds,"588 El Camino Real, Santa Clara, CA 95050"
0,"$2,586 - 10,000",Studio - 2 Beds,"1250 Lakeside Dr, Sunnyvale, CA 94085"
0,"$2,255 - 5,200",1-3 Beds,"1035 Aster Ave, Sunnyvale, CA 94086"
0,"$3,095 - 5,145",1-3 Beds,"718 Old San Francisco Rd, Sunnyvale, CA 94086"
0,"$2,934 - 7,089",Studio - 3 Beds,"388 Santana Row, San Jose, CA 95128"
0,"$2,232 - 2,995",1-2 Beds,"1235 Wildwood Ave, Sunnyvale, CA 94089"
0,"$2,825 - 3,897",Studio - 2 Beds,"121 E Tasman Dr, San Jose, CA 95134"
0,"$2,535 - 9,405",Studio - 3 Beds,"320 Crescent Village Cir, San Jose, CA 95134"
0,"$2,908 - 5,825",1-3 Beds,"919 S Winchester Blvd, San Jose, CA 95128"
0,"$3,139 - 4,399",1-2 Beds,"1120 Kifer Rd, Sunnyvale, CA 94086"
0,"$3,015 - 5,215",Studio - 2 Beds,"3320 Montgomery Dr, Santa Clara, CA 95054"
0,"$3,030 - 7,000",Studio - 2 Beds,"3555 Monroe St, Santa Clara, CA 95051"
0,"$2,590 - 2,825",1-2 Beds,"3455 Homestead Rd, Santa Clara, CA 95051"
0,"$2,570 - 7,535",Studio - 2 Beds,"250 Brandon St, San Jose, CA 95134"
0,"$3,328 - 16,766",1-4 Beds,"377 Santana Row, San Jose, CA 95128"
0,"$2,500 - 7,405",Studio - 3 Beds,"3500 Palmilla Dr, San Jose, CA 95134"
0,"$3,197 - 4,817",1-2 Beds,"2870 Kaiser Dr, Santa Clara, CA 95051"
0,"$3,358 - 3,911",1-2 Beds,"3770-3775 Flora Vista Ave, Santa Clara, CA 95051"
0,"$2,966 - 9,884",Studio - 3 Beds,"431 El Camino Real, Santa Clara, CA 95050"
0,"$3,007 - 7,727",1-2 Beds,"3131 Homestead Rd, Santa Clara, CA 95051"
0,"$2,965 - 5,052",1-2 Beds,"2615 El Camino Real, Santa Clara, CA 95051"
0,"$2,895 - 3,870",1-3 Beds,"100 Buckingham Dr, Santa Clara, CA 95051"
0,"$2,243 - 3,939",1-3 Beds,"1599 Warburton Ave, Santa Clara, CA 95050"
0,"$2,929 - 4,199",1-3 Beds,"1650 Hope Dr, Santa Clara, CA 95054"
0,"$2,909 - 3,813",1-2 Beds,"444 Saratoga Ave, Santa Clara, CA 95050"
0,"$2,375 - 3,225",1-2 Beds,"48 Washington St, Santa Clara, CA 95050"
0,"$1,655 - 2,450",Studio - 2 Beds,"390 N Winchester Blvd, Santa Clara, CA 95050"
