,price,rooms,address
0,"$1,455 - 1,825",1-2 Beds,"20 S Naper Blvd, Naperville, IL 60540"
0,"$1,525 - 2,399",1-3 Beds,"4800 Lake Trail Dr, Lisle, IL 60532"
0,"$1,706 - 3,808",Studio - 3 Beds,"28262 Diehl Rd, Warrenville, IL 60555"
0,"$1,599 - 5,371",Studio - 2 Beds,"4450 Fox Valley Center Dr, Aurora, IL 60504"
0,"$1,806 - 3,625",1-3 Beds,"970 Fairway Dr, Naperville, IL 60563"
0,"$1,875 - 2,700",1-3 Beds,"1373 Ivy Ln, Naperville, IL 60563"
0,"$1,442 - 2,226",1-2 Beds,"1598 Fairway Dr, Naperville, IL 60563"
0,"$1,800 - 2,900",1-2 Beds,"504 Chamberlain Ln, Naperville, IL 60540"
0,"$1,798 - 3,949",1-2 Beds,"7501 Gladstone Dr, Naperville, IL 60565"
0,"$1,729 - 3,498",1-2 Beds,"1995 Yellowstone Dr, Naperville, IL 60563"
0,"$1,744 - 2,504",1-2 Beds,"1647 Westminster Dr, Naperville, IL 60563"
0,"$1,809 - 4,892",1-2 Beds,"803 Corday Dr, Naperville, IL 60540"
0,"$1,530 - 1,545",Studio - 1 Bed,"1350 E Ogden Ave, Naperville, IL 60563"
0,"$2,575 - 3,800",1-3 Beds,"1420 Diehl Rd, Naperville, IL 60563"
0,"$1,836 - 8,046",Studio - 2 Beds,"2132 City Gate Ln, Naperville, IL 60563"
0,"$1,850 - 2,850",1-3 Beds,"3223 111th St, Naperville, IL 60564"
0,"$1,795 - 3,000",1-3 Beds,"1015 Preserve Ave, Naperville, IL 60564"
0,"$1,610 - 2,285",1-2 Beds,"4101 Chesapeake Dr, Aurora, IL 60504"
0,"$2,012 - 3,628",1-3 Beds,"675 Station Blvd, Aurora, IL 60504"
0,"$1,785 - 4,400",1-3 Beds,"28294 Ferry Rd, Warrenville, IL 60555"
0,"$1,612 - 5,003",Studio - 3 Beds,"3S635 Everton Dr, Warrenville, IL 60555"
0,"$1,858 - 2,322",1-2 Beds,"1812 Gowdey Rd, Naperville, IL 60563"
0,"$2,250 - 3,275",1-2 Beds,"320 N Ellsworth St, Naperville, IL 60540"
0,"$1,985 - 2,895",Studio - 2 Beds,"200-300 E 5th Ave, Naperville, IL 60563"
0,"$2,075 - 2,354",2 Beds,"168 Gregory St, Aurora, IL 60504"
0,"$1,095 - 1,325",1-2 Beds,"4715 Beau Bien Blvd E, Lisle, IL 60532"
0,"$2,043 - 4,642",1-2 Beds,"504 Commons Rd, Naperville, IL 60563"
0,"$1,875 - 3,231",1-2 Beds,"119 S Main St, Naperville, IL 60540"
