,price,rooms,address
0,"$1,245 - 2,100",1-2 Beds,"4201 W Rochelle Ave, Las Vegas, NV 89103"
0,"$1,450 - 2,025",1-3 Beds,"9225 W Charleston Blvd, Las Vegas, NV 89117"
0,"$1,461 - 2,775",1-2 Beds,"10650 Dean Martin Dr, Las Vegas, NV 89141"
0,"$1,575 - 2,704",Studio - 2 Beds,"12656 Southern Highlands Pky, Las Vegas, NV 89141"
0,"$1,814 - 2,984",2-3 Beds,"2705 N Rancho Dr, Las Vegas, NV 89130"
0,$926 - 966,Studio,"4350 Paradise Rd, Las Vegas, NV 89169"
0,"$1,897 - 9,575",Studio - 3 Beds,"8475 Michael Cherry Ave, Las Vegas, NV 89113"
0,"$995 - 1,950",1-3 Beds,"6501 W Charleston Blvd, Las Vegas, NV 89146"
0,"$790 - 1,305",Studio - 2 Beds,"370 E Harmon Ave, Las Vegas, NV 89169"
0,"$935 - 1,456",Studio - 1 Bed,"2121 N Jones Blvd, Las Vegas, NV 89108"
0,"$1,400 - 1,800",1-3 Beds,"5800 W Charleston Blvd, Las Vegas, NV 89146"
0,"$1,299 - 1,959",1-3 Beds,"3625 S Decatur Blvd, Las Vegas, NV 89103"
0,"$1,255 - 1,855",1-2 Beds,"4250 S Arville St, Las Vegas, NV 89103"
0,"$1,360 - 3,035",1-2 Beds,"9242 W Russell Rd, Las Vegas, NV 89148"
0,"$725 - 1,450",Studio - 1 Bed,"211 N 8th St, Las Vegas, NV 89101"
0,"$1,274 - 1,504",1-3 Beds,"6901 E Lake Mead Blvd, Las Vegas, NV 89156"
0,"$1,275 - 1,750",1-3 Beds,"3295 Casey Dr, Las Vegas, NV 89120"
0,"$814 - 3,646",Studio - 3 Beds,"3600 S University Center Dr, Las Vegas, NV 89169"
0,"$1,195 - 1,500",1-2 Beds,"6930 Paradise Rd, Las Vegas, NV 89119"
0,"$950 - 1,950",1-3 Beds,"850 E Desert Inn Rd, Las Vegas, NV 89109"
0,"$849 - 1,340",1-3 Beds,"3800 Wynn Rd, Las Vegas, NV 89103"
0,"$1,220 - 2,315",1-3 Beds,"5711 W Tropicana Ave, Las Vegas, NV 89103"
0,"$1,099 - 1,399",1-2 Beds,"3200 Mcleod Dr, Las Vegas, NV 89121"
0,"$1,389 - 2,403",1-3 Beds,"2929 E Centennial Pky, North Las Vegas, NV 89081"
0,"$1,445 - 2,483",1-2 Beds,"1770 N Green Valley Pky, Henderson, NV 89074"
0,"$1,640 - 2,516",1-2 Beds,"7089 Aliante Pky, North Las Vegas, NV 89084"
0,"$1,620 - 2,793",1-3 Beds,"7618 N Decatur Blvd, North Las Vegas, NV 89084"
0,"$1,679 - 2,525",1-3 Beds,"4145 Scott Robinson Blvd, North Las Vegas, NV 89032"
0,"$1,370 - 2,500",1-3 Beds,"360 N Arroyo Grande Blvd, Henderson, NV 89014"
0,"$1,455 - 2,445",1-3 Beds,"2151 N Green Valley Pky, Henderson, NV 89074"
0,"$1,538 - 2,089",1-2 Beds,"2575 Horizon Ridge Pky, Henderson, NV 89052"
0,"$1,110 - 2,220",1-2 Beds,"4201 E Craig Rd, North Las Vegas, NV 89030"
0,"$1,355 - 2,905",1-3 Beds,"650 Whitney Ranch Dr, Henderson, NV 89014"
0,"$2,231 - 4,113",1-3 Beds,"201 S Gibson Rd, Henderson, NV 89012"
0,"$1,375 - 2,233",1-2 Beds,"1800 N Green Valley Pky, Henderson, NV 89074"
0,"$1,253 - 2,053",1-3 Beds,"5880 Boulder Falls St, Henderson, NV 89011"
0,"$1,513 - 4,255",1-3 Beds,"6355 S Durango Dr, Las Vegas, NV 89113"
0,"$1,531 - 7,742",1-3 Beds,"4450 S Hualapai Way, Las Vegas, NV 89147"
0,"$1,208 - 2,714",1-2 Beds,"1700 Alta Dr, Las Vegas, NV 89106"
0,"$1,445 - 6,290",1-3 Beds,"7350 W Centennial Pky, Las Vegas, NV 89131"
