,price,rooms,address
0,"$1,525 - 2,000",1-3 Beds,"2050 Stanford Ln, Newport News, VA 23608"
0,"$1,115 - 2,405",1-2 Beds,"550 St Michaels Way, Newport News, VA 23606"
0,Call for Rent,1-2 Beds,"712 Windy Way, Newport News, VA 23602"
0,"$935 - 1,825",Studio - 3 Beds,"127 Yeardley Dr, Newport News, VA 23601"
0,"$1,310 - 2,050",1-3 Beds,"3100 N William Styron Sq, Newport News, VA 23606"
0,"$1,499 - 2,240",Studio - 3 Beds,"301 Continental Pkwy, Newport News, VA 23602"
0,"$1,065 - 2,840",1-3 Beds,"5109 Goldsboro Dr, Hampton, VA 23605"
0,"$975 - 1,550",1-3 Beds,"11054 Warwick Blvd, Newport News, VA 23601"
0,"$1,153 - 2,300",1 Bed,"85 29th St, Newport News, VA 23607"
0,"$1,153 - 4,800",1-3 Beds,"82 30th St, Newport News, VA 23607"
0,"$1,000 - 1,500",1-3 Beds,"173 Louise Dr, Newport News, VA 23601"
0,"$1,041 - 1,245",1-3 Beds,"401 Jester Ct, Newport News, VA 23608"
0,"$1,365 - 2,585",1-3 Beds,"14505 Old Courthouse Way, Newport News, VA 23608"
0,"$1,004 - 1,193",1-2 Beds,"126 Candlewood Way, Newport News, VA 23606"
0,"$1,075 - 1,900",1-3 Beds,"626 Chelsea Pl, Newport News, VA 23603"
0,"$1,270 - 1,350",1-2 Beds,"205 Rotunda Cir, Newport News, VA 23608"
0,"$1,949 - 2,299",3-4 Beds,"99 Lochaven Dr, Newport News, VA 23602"
0,"$1,221 - 4,440",1-3 Beds,"500 Oscar Loop, Newport News, VA 23606"
0,"$1,125 - 1,600",1-3 Beds,"19 Port Lndg, Newport News, VA 23601"
0,"$1,350 - 2,381",1-3 Beds,"2601 West Ave, Newport News, VA 23607"
0,"$1,424 - 2,079",1-3 Beds,"638 River Bend Ct, Newport News, VA 23602"
0,"$1,095 - 2,535",1-3 Beds,"13302 Garden State Dr, Newport News, VA 23602"
0,"$1,249 - 2,105",1-3 Beds,"500 Waters Edge Dr, Newport News, VA 23606"
0,"$950 - 1,250",1-2 Beds,"102 Americana Dr, Newport News, VA 23606"
0,"$1,565 - 2,460",2-3 Beds,"2100-2134 Criston Dr, Newport News, VA 23602"
0,"$1,718 - 7,470",1-3 Beds,"5000 Reserve Way, Newport News, VA 23602"
0,"$1,175 - 1,760",2-3 Beds,"11112 Tarrytown Ct, Newport News, VA 23601"
0,"$1,375 - 1,891",2-3 Beds,"399 Hickory Point Blvd, Newport News, VA 23608"
0,"$1,249 - 1,599",1-2 Beds,"1 Cedarwood Way, Newport News, VA 23608"
0,"$1,150 - 1,400",1-2 Beds,"802 Constance Dr, Newport News, VA 23601"
0,"$935 - 1,242",1-2 Beds,"614 Peninsula Dr, Newport News, VA 23605"
0,"$1,235 - 2,045",2-3 Beds,"52-53 Colony Square Ct, Newport News, VA 23602"
0,"$800 - 1,599",1-4 Beds,"4801 Marshall Ave, Newport News, VA 23607"
0,"$1,506 - 4,022",1-3 Beds,"1400 Summit Ln, Newport News, VA 23601"
0,"$1,463 - 3,863",1-3 Beds,"900 Radius Way, Newport News, VA 23602"
0,"$1,425 - 1,795",1-2 Beds,"128 Jefferson Point Ln, Newport News, VA 23602"
0,"$1,293 - 2,091",1-3 Beds,"14353 Deloice C..., Newport News, VA 23602"
0,"$1,255 - 1,930",1-2 Beds,"828 Forrest Dr, Newport News, VA 23606"
0,"$1,377 - 1,993",1-3 Beds,"501 Coral Key Pl, Newport News, VA 23606"
0,"$1,075 - 1,275",1-2 Beds,"312 73rd St, Newport News, VA 23607"
