,price,rooms,address
0,Call for Rent,1-3 Beds,"3546 Village Commercial DR, Oceanside, CA 92056"
0,"$2,195 - 3,450",1-3 Beds,"4398 Rainier Way, Oceanside, CA 92058"
0,"$2,225 - 2,525",2 Beds,"3851 Sherbourne Dr, Oceanside, CA 92056"
0,"$2,415 - 5,330",1-2 Beds,"3880 San Ramon Dr, Oceanside, CA 92057"
0,"$1,995 - 3,195",Studio - 2 Beds,"1559 N Santa Fe Ave, Vista, CA 92084"
0,"$2,374 - 2,663",1-2 Beds,"1580 Shadowridge Dr, Vista, CA 92081"
0,"$2,145 - 5,948",1-3 Beds,"365 Pomelo Dr, Vista, CA 92081"
0,"$1,900 - 2,450",1-2 Beds,"320 Pomelo Dr, Vista, CA 92081"
0,"$2,405 - 3,781",1-2 Beds,"333 N Emerald Dr, Vista, CA 92083"
0,"$2,500 - 2,995",Studio - 2 Beds,"336 Pine Ave, Carlsbad, CA 92008"
0,"$2,545 - 5,020",1-3 Beds,"501 W Bobier Dr, Vista, CA 92083"
0,"$2,591 - 4,758",Studio - 2 Beds,"1333 N Santa Fe Ave, Vista, CA 92084"
0,"$3,295 - 9,170",1-3 Beds,"1040 Carlsbad Village Dr, Carlsbad, CA 92008"
0,"$2,285 - 3,440",1-2 Beds,"3760 North Way, Oceanside, CA 92056"
0,"$1,925 - 2,600",Studio - 2 Beds,"3020 Oceanside Blvd, Oceanside, CA 92054"
0,"$1,981 - 3,348",Studio - 2 Beds,"710 Breeze Hill Rd, Vista, CA 92081"
0,"$2,365 - 2,875",1-2 Beds,"1904 College Blvd, Oceanside, CA 92056"
0,"$2,360 - 3,895",1-3 Beds,"4795 Frazee Rd, Oceanside, CA 92057"
0,"$2,175 - 3,130",1-2 Beds,"2051 Geneva St, Oceanside, CA 92054"
0,"$2,445 - 2,795",1-2 Beds,"3634 College Blvd, Oceanside, CA 92056"
0,"$2,300 - 3,100",1-3 Beds,"201 Los Arbolitos Blvd, Oceanside, CA 92058"
0,"$2,350 - 2,895",1-2 Beds,"3675 Barnard Dr, Oceanside, CA 92056"
0,"$2,224 - 5,624",1-3 Beds,"550 Los Arbolitos Blvd, Oceanside, CA 92058"
0,"$1,967 - 2,251",1-2 Beds,"2316 Paseo De Laura, Oceanside, CA 92056"
0,"$2,199 - 2,808",1-2 Beds,"2300 Catalina Cir, Oceanside, CA 92056"
0,"$2,299 - 4,469",1-2 Beds,"1500 Shadowridge Dr, Vista, CA 92081"
0,"$2,075 - 3,918",Studio - 2 Beds,"881 Soft Wind Rd, Vista, CA 92081"
0,"$2,497 - 4,743",1-3 Beds,"2300 Rising Glen Way, Carlsbad, CA 92008"
0,"$2,898 - 6,863",1-3 Beds,"3251 Marisol Pl, Carlsbad, CA 92010"
0,"$2,155 - 2,713",1-2 Beds,"1617 Live Oak Rd, Vista, CA 92081"
0,"$2,182 - 2,545",1-3 Beds,"2701-2707 Avenida de Anita, Carlsbad, CA 92010"
0,"$2,895",2 Beds,"2600-2695 Kremeyer Cir, Carlsbad, CA 92008"
0,"$1,850 - 2,675",1-2 Beds,"628 W California Ave, Vista, CA 92083"
0,"$2,544 - 3,444",2 Beds,"1201 Begonia St, Oceanside, CA 92058"
0,"$2,428 - 4,175",1-3 Beds,"612 Los Arbolitos Blvd, Oceanside, CA 92058"
0,"$2,319 - 2,504",2-3 Beds,"283 Douglas Dr, Oceanside, CA 92058"
0,"$3,444 - 3,828",4 Beds,"200 Ash Rd, Oceanside, CA 92058"
0,"$2,275 - 2,750",1-2 Beds,"3699 Barnard Dr, Oceanside, CA 92056"
0,"$2,944 - 3,828",3 Beds,"200 Ash Rd, Oceanside, CA 92058"
0,"$2,944 - 3,828",3-4 Beds,"139 Santa Rosa Dr, Oceanside, CA 92058"
