,price,rooms,address
0,"$1,320 - 2,250",Studio - 2 Beds,"120 E Aqua Way, Bloomington, IN 47401"
0,"$1,391 - 1,895",1-4 Beds,"1333-1335 Fenbrook Ln, Bloomington, IN 47401"
0,"$1,239 - 1,789",1-2 Beds,"3009 S Rogers St, Bloomington, IN 47403"
0,"$1,325 - 1,899",1-2 Beds,"3400 S Sare Rd, Bloomington, IN 47401"
0,"$909 - 1,359",1-5 Beds,"525 S Patterson Dr, Bloomington, IN 47403"
0,"$1,375 - 2,626",1-3 Beds,"4252 N Tupelo Dr, Bloomington, IN 47404"
0,"$1,009 - 1,125",1-2 Beds,"800 N Smith Rd, Bloomington, IN 47408"
0,"$1,499 - 3,825",Studio - 3 Beds,"2611 E 3rd St, Bloomington, IN 47401"
0,"$1,119 - 1,810",Studio - 4 Beds,"1820 N Walnut St, Bloomington, IN 47404"
0,"$1,225 - 2,065",Studio - 3 Beds,"2780 S Walnut Street Pike, Bloomington, IN 47401"
0,"$381 - 1,028",1-2 Beds,"4750 N Lenzy Way, Bloomington, IN 47404"
0,"$2,025 - 2,075",2 Beds,"4501 E 3rd St, Bloomington, IN 47401"
0,"$1,385 - 3,455",1-4 Beds,"3105 S Sare Rd, Bloomington, IN 47401"
0,"$1,399 - 1,749",1-2 Beds,"3809 S Sare Rd, Bloomington, IN 47401"
0,"$1,550 - 1,800",2-3 Beds,"413-429 S Walnut St, Bloomington, IN 47401"
0,"$1,199 - 1,585",1-2 Beds,"3101 E Covenanter Dr, Bloomington, IN 47401"
0,"$1,155 - 1,490",2-4 Beds,"2201 S Oakdale Dr, Bloomington, IN 47403"
0,"$1,195 - 1,580",1 Bed,"800 S Clarizz Blvd, Bloomington, IN 47401"
0,"$1,165 - 1,799",Studio - 3 Beds,"2739 S Boardwalk Cir, Bloomington, IN 47403"
0,"$835 - 1,175",1-2 Beds,"3131 E Goodnight Way, Bloomington, IN 47401"
0,"$891 - 1,246",Studio - 1 Bed,"1722 N Walnut St, Bloomington, IN 47404"
0,"$950 - 1,650",1-2 Beds,"3209 E 10th St, Bloomington, IN 47408"
0,"$1,100 - 1,485",Studio - 2 Beds,"229 S Grant St, Bloomington, IN 47408"
0,"$850 - 1,125",1-3 Beds,"3112 E Braeside Dr, Bloomington, IN 47408"
0,"$750 - 1,050",1-3 Beds,"3111 S Leonard Springs Rd, Bloomington, IN 47403"
0,"$650 - 1,200",Studio - 2 Beds,"205 E 17th St, Bloomington, IN 47408"
0,"$1,275 - 1,500",1-2 Beds,"Bloomington, IN 47404"
0,"$1,600 /mo","3 Beds, 1 Bath","Bloomington, IN 47404"
