,price,rooms,address
0,"$1,525 - 2,605",1-3 Beds,"100 Alva Cir, Daytona Beach, FL 32117"
0,"$1,895 - 1,995",2 Beds,"2619 LPGA Blvd, Daytona Beach, FL 32124"
0,"$1,449 - 3,045",1-3 Beds,"1850 N Williamson Blvd, Daytona Beach, FL 32114"
0,"$1,362 - 1,979",1-3 Beds,"100 Hamilton Cir, Ormond Beach, FL 32174"
0,"$1,503 - 4,862",1-3 Beds,"3230 S Ridgewood Ave, South Daytona, FL 32119"
0,"$1,699 - 2,799",1-3 Beds,"1401 Reed Canal Rd, Port Orange, FL 32129"
0,"$1,749 - 2,344",1-3 Beds,"3835 Clyde Morris Blvd, Port Orange, FL 32129"
0,"$1,100 - 1,155",1-2 Beds,"1025 Eagle Lake Trl, Port Orange, FL 32129"
0,"$1,298 - 2,095",1-3 Beds,"1200 Floral Springs Blvd, Port Orange, FL 32129"
0,"$994 - 1,224",2 Beds,"640 Northern Rd, Daytona Beach, FL 32119"
0,"$950 - 1,300",Studio - 2 Beds,"886 S Nova Rd, Daytona Beach, FL 32114"
0,"$1,239 - 2,339",1-2 Beds,"1690 Dunn Ave, Daytona Beach, FL 32114"
0,"$1,199 - 1,699",1-2 Beds,"1756 S Clyde Morris Blvd, Daytona Beach, FL 32119"
0,"$1,469 - 3,159",1-3 Beds,"1317 Tomoka Town Center Dr, Daytona Beach, FL 32114"
0,"$1,602 - 2,861",1-3 Beds,"1820 Legends Ln, Daytona Beach, FL 32114"
0,"$1,658 - 2,664",1-3 Beds,"2351 N Williamson Blvd, Daytona Beach, FL 32117"
0,"$1,499 - 1,644",2 Beds,"450 Jimmy Ann Dr, Daytona Beach, FL 32114"
0,"$1,549 - 2,549",1-3 Beds,"100 Navigator Dr, Daytona Beach, FL 32117"
0,"$1,620 - 2,435",1-3 Beds,"1600 LPGA Blvd, Daytona Beach, FL 32117"
0,"$1,299 - 1,550",1-2 Beds,"1400 Hancock Blvd, Daytona Beach, FL 32114"
0,"$1,031 - 1,516",1-3 Beds,"705 S Beach St, Daytona Beach, FL 32114"
0,"$1,095 - 1,642",1-2 Beds,"601 Bill France Blvd, Daytona Beach, FL 32114"
0,"$1,050 - 1,925",1-3 Beds,"100 Powell Blvd, Daytona Beach, FL 32114"
0,"$1,225 - 1,475",Studio - 3 Beds,"875 Derbyshire Rd, Daytona Beach, FL 32117"
0,"$1,065 - 1,529",1-3 Beds,"1025 S Beach St, Daytona Beach, FL 32114"
0,"$1,245 - 1,520",1-2 Beds,"958 Village Trl, Port Orange, FL 32127"
0,"$1,310 - 2,108",1-3 Beds,"3900 Yorktowne Blvd, Port Orange, FL 32129"
0,"$1,395 - 2,071",1-3 Beds,"5400 Coraci Blvd, Port Orange, FL 32128"
0,"$1,436 - 2,192",1-3 Beds,"1270 Reed Canal Rd, Port Orange, FL 32129"
0,"$1,274 - 2,196",1-2 Beds,"1645 Dunlawton Ave, Port Orange, FL 32127"
0,"$1,199 - 1,612",1-2 Beds,"420 Lakebridge Plaza Dr, Ormond Beach, FL 32174"
0,"$2,820 - 3,470",3-5 Beds,"1017 Wicker Way, Daytona Beach, FL 32117"
0,"$1,249",1 Bed,"1250 Woodcrest Dr, Daytona Beach, FL 32114"
0,"$1,499",2 Beds,"2110-2140 S Palmetto Ave, Daytona Beach, FL 32119"
0,"$1,114 - 1,795",1-3 Beds,"600 Jimmy Ann Dr, Daytona Beach, FL 32114"
0,"$1,437 - 2,324",1-3 Beds,"1851 LPGA Blvd, Daytona Beach, FL 32117"
0,"$1,458 - 3,616",1-3 Beds,"100 Integra Shores Dr, Daytona Beach, FL 32117"
0,"$1,547 - 2,925",1-3 Beds,"1310 Tomoka Town Center Dr, Daytona Beach, FL 32117"
0,"$1,180 - 1,695",1-2 Beds,"101 Porpoise Bay Rd, Daytona Beach, FL 32119"
0,"$1,355 - 1,645",1-2 Beds,"261 Riverside Dr, Daytona Beach, FL 32117"
