,price,rooms,address
0,"$1,770 - 3,054",Studio - 2 Beds,"6273 W Jewell Ave, Lakewood, CO 80232"
0,"$1,531 - 1,920",1-2 Beds,"10555 W Jewell Ave, Lakewood, CO 80232"
0,"$1,424 - 3,525",Studio - 3 Beds,"1590 Grove St, Denver, CO 80204"
0,"$1,380 - 1,747",1-2 Beds,"3550 S Kendall St, Denver, CO 80235"
0,"$1,547 - 2,673",1-2 Beds,"12419 W 2nd Pl, Lakewood, CO 80228"
0,"$1,549 - 2,015",1-3 Beds,"13105 W 2nd Pl, Lakewood, CO 80228"
0,"$1,597 - 2,832",Studio - 3 Beds,"1420 Oak St, Lakewood, CO 80215"
0,"$1,479 - 2,859",Studio - 2 Beds,"6300 W 13th Ave, Lakewood, CO 80214"
0,"$1,433 - 2,657",Studio - 2 Beds,"5495 W 10th Ave, Lakewood, CO 80214"
0,"$1,705 - 2,875",1-2 Beds,"66 S Van Gordon St, Lakewood, CO 80228"
0,"$1,860 - 2,747",Studio - 2 Beds,"14125 Denver West Cir, Lakewood, CO 80401"
0,"$1,650 - 2,650",1-3 Beds,"409 Zang St, Lakewood, CO 80228"
0,"$1,529 - 1,999",1-3 Beds,"7846 W Mansfield Pky, Lakewood, CO 80235"
0,"$1,694 - 8,783",1-3 Beds,"7166 W Custer Ave, Lakewood, CO 80226"
0,"$1,527 - 3,396",Studio - 2 Beds,"6500 W 13th Ave, Lakewood, CO 80214"
0,"$2,350 - 10,547",1-2 Beds,"1855 Denver West Ct, Lakewood, CO 80401"
0,"$1,675 - 2,600",1-3 Beds,"2605 S Miller Dr, Lakewood, CO 80227"
0,"$1,679 - 2,846",1-2 Beds,"823 S Vance St, Lakewood, CO 80226"
0,"$1,643 - 5,517",1-3 Beds,"7301 W Ohio Ave, Lakewood, CO 80226"
0,"$1,725 - 2,725",1-3 Beds,"10117 W Dartmouth Pl, Lakewood, CO 80227"
0,"$1,906 - 3,006",1-3 Beds,"13195 W Progress Cir, Littleton, CO 80127"
0,"$1,775 - 2,345",1-2 Beds,"3501 Wadsworth Blvd, Wheat Ridge, CO 80033"
0,"$1,599 - 3,999",Studio - 3 Beds,"8012 W Long Dr, Littleton, CO 80123"
0,"$2,575 - 3,465",1-3 Beds,"1767 Denver West Blvd, Golden, CO 80401"
0,"$1,957 - 3,090",1-2 Beds,"4051 Clear Creek Dr, Golden, CO 80401"
0,"$1,667 - 3,467",1-3 Beds,"8000 W Crestline Ave, Littleton, CO 80123"
0,"$1,430 - 2,399",1-2 Beds,"12 S Holman Way, Golden, CO 80401"
0,"$1,643 - 5,649",1-2 Beds,"9097 W Cross Dr, Littleton, CO 80123"
0,"$1,649 - 2,699",1-3 Beds,"4560 S Balsam Way, Denver, CO 80123"
0,"$1,229 - 2,797",1-3 Beds,"6201 W 26th Ave, Wheat Ridge, CO 80214"
0,"$1,671 - 2,340",1-2 Beds,"3400 S Lowell Blvd, Denver, CO 80236"
0,"$1,896 - 7,344",1-3 Beds,"1665 Pierson St, Lakewood, CO 80215"
0,"$2,065 - 3,877",1-3 Beds,"8153 W Eastman Pl, Lakewood, CO 80227"
0,"$1,490 - 2,440",1-2 Beds,"1724 Robb St, Lakewood, CO 80215"
0,"$1,513 - 6,783",Studio - 3 Beds,"35 Van Gordon St, Lakewood, CO 80228"
0,"$1,446 - 5,435",Studio - 2 Beds,"1550 Raleigh St, Denver, CO 80204"
0,"$1,652 - 5,695",1-3 Beds,"1515 Julian St, Denver, CO 80204"
0,"$1,973 - 2,936",1-2 Beds,"4725 W Quincy Ave, Denver, CO 80236"
0,"$1,230 - 2,674",1-3 Beds,"3190 W 14th Ave, Denver, CO 80204"
0,"$1,770 - 2,897",1-3 Beds,"445 S Saulsbury St, Lakewood, CO 80226"
