,price,rooms,address
0,"$1,500 - 1,850",1-2 Beds,"15930 Nisqualli Rd, Victorville, CA 92395"
0,"$1,927 - 3,331",2 Beds,"13500 Live Oak St, Hesperia, CA 92345"
0,"$2,295 - 2,545",2-3 Beds,"14485 Seneca Rd, Victorville, CA 92392"
0,"$2,000 - 2,395",2-3 Beds,"14344 McArt Rd, Victorville, CA 92392"
0,"$1,610 - 2,095",1-2 Beds,"16950 Jasmine St, Victorville, CA 92395"
0,"$1,545 - 1,795",1-2 Beds,"15410 La Paz Dr, Victorville, CA 92395"
0,"$1,150 - 1,360",1-2 Beds,"16366 Pebble Beach Dr, Victorville, CA 92395"
0,"$1,325 - 1,495",1-2 Beds,"13552 Avenal St, Hesperia, CA 92345"
0,"$1,800 - 1,950",2 Beds,"14416 McArt Rd, Victorville, CA 92392"
0,"$1,635 - 4,876",1-3 Beds,"15450 Nisqualli Rd, Victorville, CA 92395"
0,"$1,850 - 2,300",2-3 Beds,"13520 3rd Ave, Victorville, CA 92395"
0,"$1,150 - 1,600",1-2 Beds,"16850 Jasmine St, Victorville, CA 92395"
0,"$1,495 - 1,515",1-3 Beds,"16100 Pebble Beach Dr, Victorville, CA 92395"
0,"$1,030 - 1,380",1-3 Beds,"15251 Seneca Rd, Victorville, CA 92392"
0,"$863 - 1,215",2-3 Beds,"16980 Nisqualli Rd, Victorville, CA 92395"
