,price,rooms,address
0,"$767 - 1,673",1-2 Beds,"4245 Irish Hills Dr, South Bend, IN 46614"
0,"$822 - 1,550",1-3 Beds,"18011 Cleveland Rd, South Bend, IN 46637"
0,"$952 - 1,300",1-2 Beds,"3001 E Jefferson Blvd, South Bend, IN 46615"
0,"$895 - 1,315",Studio - 2 Beds,"716 N Niles Ave, South Bend, IN 46617"
0,"$1,075 - 1,730",Studio - 4 Beds,"1935 Victory March Way, South Bend, IN 46637"
0,"$690 - 2,740",1-4 Beds,"4000 Braemore Ave, South Bend, IN 46637"
0,"$964 - 2,790",1-3 Beds,"1109 Hidden Lakes Dr, Mishawaka, IN 46544"
0,"$975 - 1,650",1-3 Beds,"3902 Saint Andrews Cir, Mishawaka, IN 46545"
0,"$934 - 1,700",1-2 Beds,"5726 Seneca Dr, Mishawaka, IN 46545"
0,"$1,570 - 4,510",1-3 Beds,"1724-1740 S South Bend Ave, South Bend, IN 46637"
0,"$942 - 1,756",1-2 Beds,"2701 Appaloosa Ln, South Bend, IN 46628"
0,"$809 - 1,260",1-3 Beds,"2609 Bow Ct, South Bend, IN 46628"
0,"$1,625 - 1,850",2-3 Beds,"802-840 E Colfax Ave, Mishawaka, IN 46545"
0,"$1,277 - 3,468",1-3 Beds,"5504 Town Center Dr, Granger, IN 46530"
0,"$1,220 - 2,515",Studio - 2 Beds,"235 Ironworks Ave, Mishawaka, IN 46544"
0,"$1,150 - 1,600",1-2 Beds,"424 Spring Lake Blvd, Granger, IN 46530"
0,"$802 - 1,368",Studio - 2 Beds,"4312 Hickory Rd, Mishawaka, IN 46545"
0,"$1,339 - 3,000",Studio - 3 Beds,"300 E LaSalle Ave, South Bend, IN 46617"
0,"$966 - 1,537",Studio - 1 Bed,"511 N Notre Dame Ave, South Bend, IN 46617"
0,"$899 - 1,099",1-4 Beds,"624 N Notre Dame Ave, South Bend, IN 46617"
0,"$1,180 - 1,640",1-2 Beds,"617 N Notre Dame Ave, South Bend, IN 46617"
0,"$1,181 - 4,107",Studio - 3 Beds,"1233 N Eddy St, South Bend, IN 46617"
0,"$1,000 - 1,435",1-2 Beds,"4315 Wimbleton Ctr, South Bend, IN 46637"
0,"$650 - 1,100",3-5 Beds,"1028 Cedar St, South Bend, IN 46617"
0,$899 - 999,2-4 Beds,"744 N Notre Dame Ave, South Bend, IN 46617"
0,"$1,185 - 3,015",1-2 Beds,"307 E Lasalle Ave, South Bend, IN 46617"
0,"$895 - 1,550",1-3 Beds,"1643 Riverside Dr, South Bend, IN 46616"
0,"$1,050 - 1,468",1-4 Beds,"4940 Belleville Cir, South Bend, IN 46619"
0,$805 - 940,1-2 Beds,"4317 Southview Ln, South Bend, IN 46619"
0,"$1,579 - 2,449",1-3 Beds,"6205 N Fir Rd, Granger, IN 46530"
0,"$850 - 1,256",1-3 Beds,"1501 N Liberty Dr, Mishawaka, IN 46545"
0,"$1,079 - 1,194",1-2 Beds,"1721 Bond St, Niles, MI 49120"
0,"$965 - 1,295",1-2 Beds,"3428-3430 N Main St, Mishawaka, IN 46545"
0,"$925 - 1,700",1-3 Beds,"350 Bercado Cir, Mishawaka, IN 46544"
0,"$1,290 - 1,590",1-3 Beds,"825 Summer Place Dr, Granger, IN 46530"
0,$999,2 Beds,"411 Rosewood Dr, Mishawaka, IN 46544"
0,"$765 - 1,152",1-2 Beds,"212 Remington Ct North Dr, Mishawaka, IN 46545"
0,"$980 - 1,200",1-2 Beds,"302 Runaway Bay Cir, Mishawaka, IN 46545"
