,price,rooms,address
0,"$1,499 - 2,300",Studio - 3 Beds,"2727 Nelson Rd, Longmont, CO 80503"
0,"$1,643 - 2,219",Studio - 2 Beds,"485 2nd Ave, Longmont, CO 80501"
0,"$1,280 - 1,766",1-2 Beds,"2540 Sunset Dr, Longmont, CO 80501"
0,"$1,535 - 2,908",1-3 Beds,"1420 Renaissance Dr, Longmont, CO 80503"
0,"$1,610 - 2,876",Studio - 3 Beds,"1855 Lefthand Creek Ln, Longmont, CO 80501"
0,"$1,744 - 9,514",1-3 Beds,"1455 E 3rd Ave, Longmont, CO 80501"
0,"$1,660 - 2,999",1-3 Beds,"2650 Erfert St, Longmont, CO 80504"
0,"$1,343 - 2,023",1-2 Beds,"3226 Lake Park Way, Longmont, CO 80503"
0,"$1,699 - 2,690",1-3 Beds,"766 Martin St, Longmont, CO 80501"
0,"$1,689 - 6,441",Studio - 2 Beds,"600 Longs Peak Ave, Longmont, CO 80501"
0,"$1,714 - 2,293",1-2 Beds,"1100 E 17th Ave, Longmont, CO 80504"
0,"$1,596 - 2,291",1-2 Beds,"2400 W 17th Ave, Longmont, CO 80503"
0,"$1,855 - 3,754",1-3 Beds,"2205 Alpine St, Longmont, CO 80504"
0,"$1,485 - 2,302",Studio - 3 Beds,"1605 County Line Rd, Longmont, CO 80504"
0,"$1,595 - 2,834",1-3 Beds,"1685 Cowles Ave, Longmont, CO 80504"
0,"$1,499 - 3,034",1-3 Beds,"3800 Pike Rd, Longmont, CO 80503"
0,"$1,600 - 2,200",1-3 Beds,"2315 Zlaten Dr, Longmont, CO 80504"
0,"$1,075 - 1,550",Studio - 1 Bed,"1900 Ken Pratt Blvd, Longmont, CO 80501"
0,"$1,945 - 2,975",1-3 Beds,"1000 Pace St, Longmont, CO 80504"
0,"$2,895 - 3,395",2 Beds,"210 Emery St, Longmont, CO 80501"
0,"$1,618 - 3,970",1-3 Beds,"2424 9th Ave, Longmont, CO 80503"
0,"$1,435 - 2,359",1-3 Beds,"2450 Airport Rd, Longmont, CO 80503"
0,"$1,493 - 3,028",Studio - 3 Beds,"2051 Zlaten Dr, Longmont, CO 80504"
0,"$1,599 - 1,899",Studio - 3 Beds,"2201 14th Ave, Longmont, CO 80501"
0,"$1,419 - 1,960",1-3 Beds,"2770 Copper Peak Ln, Longmont, CO 80504"
0,"$1,375 - 2,075",1-3 Beds,"620-840 Grandview Meadows Dr, Longmont, CO 80503"
0,"$3,200",2 Beds,"Longmont, CO 80504"
0,"$2,312",1 Bed,"Longmont, CO 80504"
0,"$2,639",1 Bed,"Longmont, CO 80504"
