,price,rooms,address
0,"$800 - 2,250",Studio - 3 Beds,"2211 Howard St, Omaha, NE 68102"
0,"$1,135 - 3,585",1-2 Beds,"225 N 12th St, Omaha, NE 68102"
0,"$1,096 - 1,810",1-2 Beds,"13106 Chandler Rd, Omaha, NE 68138"
0,"$860 - 2,850",Studio - 2 Beds,"5110 Mayberry St, Omaha, NE 68106"
0,"$1,190 - 3,245",1-4 Beds,"2929 California St, Omaha, NE 68131"
0,"$960 - 3,615",Studio - 3 Beds,"1011 S Saddle Creek Rd, Omaha, NE 68106"
0,"$1,137 - 3,137",Studio - 2 Beds,"7007 Oak St, Omaha, NE 68106"
0,"$885 - 1,110",Studio - 1 Bed,"119 N 72nd St, Omaha, NE 68114"
0,"$995 - 3,050",Studio - 2 Beds,"1200 N 12th St, Omaha, NE 68102"
0,"$1,025 - 4,560",Studio - 3 Beds,"901 Farnam St, Omaha, NE 68102"
0,"$1,145 - 3,995",Studio - 2 Beds,"8004 Farnam Dr, Omaha, NE 68114"
0,"$1,186 - 2,411",Studio - 3 Beds,"3333 N 212th St, Omaha, NE 68022"
0,"$1,150 - 2,995",Studio - 2 Beds,"2225 S 64th Plz, Omaha, NE 68106"
0,"$874 - 1,070",1-2 Beds,"10505 Evans Plz, Omaha, NE 68134"
0,"$995 - 2,725",Studio - 2 Beds,"501 Park Ave, Omaha, NE 68105"
0,"$1,130 - 1,770",1-2 Beds,"100 S 19th Ave, Omaha, NE 68102"
0,"$1,115 - 1,495",1-3 Beds,"720 Valley View Dr, Council Bluffs, IA 51503"
0,"$1,124 - 1,847",1-3 Beds,"4007 Raynor Pky, Bellevue, NE 68123"
0,"$1,155 - 1,300",1-2 Beds,"3132 N 186 Plz, Elkhorn, NE 68022"
0,"$1,195 - 2,645",Studio - 2 Beds,"4141 Rivers Edge Pky, Council Bluffs, IA 51501"
0,"$1,031 - 1,779",1-2 Beds,"4910 S 209th Ct, Elkhorn, NE 68022"
0,"$975 - 1,835",Studio - 2 Beds,"6925 S 115th Street Plz, La Vista, NE 68128"
0,"$790 - 1,075",Studio - 3 Beds,"2344 N 92nd Ave, Omaha, NE 68134"
0,"$895 - 2,495",1-3 Beds,"3009 Harney St, Omaha, NE 68131"
0,$790 - 975,Studio - 2 Beds,"11517-11520 Westwood Ln, Omaha, NE 68144"
0,"$910 - 1,200",1-2 Beds,"10985 Roxbury Plz, Omaha, NE 68137"
0,"$1,090 - 1,635",Studio - 3 Beds,"1323 Jackson St, Omaha, NE 68102"
0,"$850 - 1,170",1-2 Beds,"9725 Ohern Plz, Omaha, NE 68127"
0,"$1,150 - 1,335",Studio - 2 Beds,"9405 Western Plz, Omaha, NE 68114"
0,"$1,190 - 2,075",1-3 Beds,"4345 N 126th Ct, Omaha, NE 68164"
0,"$1,230 - 2,162",Studio - 2 Beds,"6440 Cedar Plaza, Omaha, NE 68106"
0,"$1,410 - 2,345",1-2 Beds,"1250 S 157th St, Omaha, NE 68144"
0,"$895 - 1,030",1-3 Beds,"815 N 94th Plz, Omaha, NE 68114"
0,"$1,300 - 1,699",2-3 Beds,"10100 Grand Plz, Omaha, NE 68134"
0,"$1,085 - 1,780",1-2 Beds,"9226 Burt St, Omaha, NE 68114"
0,"$1,035 - 2,200",Studio - 2 Beds,"18510 Capitol St, Omaha, NE 68022"
0,"$800 - 2,600",Studio - 3 Beds,"210 S 16th St, Omaha, NE 68102"
0,"$1,009 - 1,625",1-2 Beds,"1015 N 16th St, Omaha, NE 68102"
0,"$1,166 - 1,565",Studio - 2 Beds,"201 N 46th St, Omaha, NE 68132"
0,"$941 - 2,159",Studio - 3 Beds,"6610 N 155th Ct, Omaha, NE 68116"
