,price,rooms,address
0,"$985 - 1,420",1-3 Beds,"5325 N Oak St, Springdale, AR 72764"
0,"$1,590 - 1,650",2-3 Beds,"3958 Cornell Dr, Springdale, AR 72762"
0,"$1,099 - 1,299",1-2 Beds,"1510 S Powell St, Springdale, AR 72764"
0,"$1,099 - 1,699",1-3 Beds,"617 Spallone Blvd, Springdale, AR 72762"
0,"$1,399",3 Beds,"3324 S Old Missouri Rd, Springdale, AR 72764"
0,"$1,220 - 1,750",1-2 Beds,"5050 W Highland Knolls Rd, Rogers, AR 72758"
0,"$1,175 - 1,325",1-2 Beds,"520 Commerce Creek Dr, Lowell, AR 72745"
0,"$1,075 - 1,545",1-3 Beds,"4097 N Cadillac Dr, Fayetteville, AR 72703"
0,"$1,109 - 2,223",1-3 Beds,"4000 S Dixieland Rd, Rogers, AR 72758"
0,"$1,099 - 2,119",Studio - 3 Beds,"4604 S 53rd St, Rogers, AR 72758"
0,"$1,184 - 2,719",Studio - 3 Beds,"3558 S 26th St, Rogers, AR 72758"
0,"$1,075 - 1,355",1-2 Beds,"3911 Old Missouri Rd, Fayetteville, AR 72703"
0,"$1,040 - 1,279",1-2 Beds,"995 Pine Ave, Springdale, AR 72762"
0,"$1,045 - 1,305",1-2 Beds,"6200 Watkins Ave, Springdale, AR 72762"
0,"$1,549",2-3 Beds,"2400 S 15th Pl, Rogers, AR 72758"
0,"$1,500 - 1,550",3 Beds,"3702B Locksley St, Springdale, AR 72764"
0,"$1,100 - 1,932",1-2 Beds,"3400 Gene George Blvd, Springdale, AR 72762"
0,"$1,750",3 Beds,"6523 Lynchs Prairie Cv, Springdale, AR 72762"
0,"$999 - 1,417",1-2 Beds,"3906 Celeste Dr, Springdale, AR 72762"
0,"$1,117 - 2,802",1-3 Beds,"257 Arborside Rd, Springdale, AR 72762"
0,"$950 - 1,153",1-2 Beds,"514 Butterfield Coach Rd, Springdale, AR 72764"
0,"$1,159 - 1,253",2-3 Beds,"770 S 40th St, Springdale, AR 72762"
0,"$1,389 - 1,834",1-3 Beds,"150 E Dunbar Ln, Fayetteville, AR 72704"
0,"$1,099 - 1,759",1-3 Beds,"2901 S 26th Pl, Rogers, AR 72758"
0,"$1,150 - 1,295",1-2 Beds,"2000 N Garland Ave, Fayetteville, AR 72703"
0,"$880 - 1,305",1-2 Beds,"2808 S 28th Pl, Rogers, AR 72758"
0,"$1,206 - 1,290",2-3 Beds,"1406 Oriole St, Springdale, AR 72764"
0,"$1,325 - 1,435",1 Bed,"257 E Township St, Fayetteville, AR 72703"
0,"$1,537 - 2,472",2-3 Beds,"2600 W Kilimanjaro Way, Rogers, AR 72758"
0,"$1,150 - 1,450",1-2 Beds,"701 W Sycamore St, Fayetteville, AR 72703"
0,"$981 - 2,334",Studio - 2 Beds,"3959 N Steele Blvd, Fayetteville, AR 72703"
0,"$795 - 2,040",1-2 Beds,"4097-1 Cadillac Dr, Fayetteville, AR 72703"
0,"$765 - 2,000",1-2 Beds,"1250 E Shepherd Ln, Fayetteville, AR 72703"
0,"$1,060 - 1,125",2 Beds,"580 E Randall Wobbe Ln, Springdale, AR 72764"
0,"$950 - 1,597",1-3 Beds,"7263 Napa Valley Ln, Springdale, AR 72762"
0,"$875 - 1,300",1-2 Beds,"608 Black Oak Ave, Springdale, AR 72764"
0,"$1,150",1-2 Beds,"305-317 Berry St, Springdale, AR 72764"
0,"$835 - 1,085",1-3 Beds,"1127 Brookhaven Ct, Springdale, AR 72764"
0,"$1,455",3 Beds,"775 W Trout Dr, Fayetteville, AR 72703"
0,"$2,800",4 Beds,"1333 & 1339 W Mount Comfort Rd, Fayetteville, AR 72703"
