,price,rooms,address
0,"$2,695 - 3,595",1-2 Beds,"986 Broadway, Chula Vista, CA 91911"
0,"$2,445 - 3,495",1-2 Beds,"245 Bonita Glen Dr, Chula Vista, CA 91910"
0,"$2,575 - 4,475",1-3 Beds,"1800 Santa Carolina Rd, Chula Vista, CA 91913"
0,"$3,150 - 4,575",2-4 Beds,"1924 E Palomar St, Chula Vista, CA 91913"
0,"$2,787 - 3,900",1-3 Beds,"930 Third Ave, Chula Vista, CA 91911"
0,"$2,807 - 6,512",1-3 Beds,"1660 Metro Ave, Chula Vista, CA 91915"
0,"$2,562 - 7,194",1-3 Beds,"1902 Millenia Ave, Chula Vista, CA 91915"
0,"$2,826 - 4,016",1-2 Beds,"393 H St, Chula Vista, CA 91910"
0,"$2,247 - 4,325",1-3 Beds,"1629 Santa Venetia St, Chula Vista, CA 91913"
0,"$2,545 - 4,075",Studio - 2 Beds,"1445 Town Center Dr, Chula Vista, CA 91915"
0,"$2,491 - 5,820",1-3 Beds,"1774 Metro Ave, Chula Vista, CA 91915"
0,"$1,895 - 2,800",1-3 Beds,"566 Naples St, Chula Vista, CA 91911"
0,"$2,120 - 2,485",1-2 Beds,"601-645 Sea Vale St, Chula Vista, CA 91910"
0,Call for Rent,1-2 Beds,"2290 Mackenzie Creek Rd, Chula Vista, CA 91914"
0,"$1,995 - 2,495",1-2 Beds,"4260 Palm Ave, San Diego, CA 92154"
0,"$2,312 - 3,012",1-2 Beds,"3511-3549 Valley Rd, Bonita, CA 91902"
0,"$2,326 - 3,369",1-3 Beds,"7231 Colchester Ct, San Diego, CA 92154"
0,"$2,300 - 3,424",Studio - 3 Beds,"2240 Ironwood Cir, San Diego, CA 92154"
0,"$3,557 - 3,920",2-3 Beds,"2451 Mason Dr, San Diego, CA 92154"
0,"$2,325",2 Beds,"363 Palm Ave, Imperial Beach, CA 91932"
0,"$2,345 - 8,880",1-3 Beds,"1100 Dennery Rd, San Diego, CA 92154"
0,"$2,695",1-3 Beds,"2602-2614 Ridgeway Dr, National City, CA 91950"
0,"$2,702 - 6,533",1-3 Beds,"4805 Wind Surf Way, San Diego, CA 92154"
0,"$2,473 - 5,478",1-4 Beds,"5540 Ocean Gate Ln, San Diego, CA 92154"
0,"$2,976 - 3,801",1-3 Beds,"841-855 Regulo Pl, Chula Vista, CA 91910"
0,"$2,450 - 3,295",1-3 Beds,"181 E Orange Ave, Chula Vista, CA 91911"
0,"$2,225",1 Bed,"1105 4th Ave, Chula Vista, CA 91911"
0,"$2,442 - 7,140",1-3 Beds,"825 E Palomar St, Chula Vista, CA 91911"
0,"$2,430 - 8,104",1-3 Beds,"1465 Santa Victoria Rd, Chula Vista, CA 91913"
0,"$2,120 - 2,780",1-2 Beds,"1151 4th Ave, Chula Vista, CA 91911"
0,"$2,220 - 2,900",1-2 Beds,"536 E H St, Chula Vista, CA 91910"
0,"$1,929 - 7,542",Studio - 2 Beds,"250 Bonita Glen Dr, Chula Vista, CA 91910"
0,"$1,800 - 2,850",1-2 Beds,"50 Monte Vista Ave, Chula Vista, CA 91910"
0,"$2,192 - 5,533",Studio - 3 Beds,"1575 Camino Altezza, Chula Vista, CA 91913"
0,"$2,195 - 2,595",1 Bed,"230 Church Ave, Chula Vista, CA 91910"
0,"$1,880 - 2,675",Studio - 2 Beds,"1067 Fourth Ave, Chula Vista, CA 91911"
0,"$1,895 - 2,800",1-3 Beds,"240 Quintard St, Chula Vista, CA 91911"
0,"$2,273 - 3,661",1-3 Beds,"1250-1251 Santa Cora Ave, Chula Vista, CA 91913"
0,"$1,695",1 Bed,"285-293 Woodlawn Ave, Chula Vista, CA 91910"
0,"$2,744 - 5,105",1-2 Beds,"455 Dennery Rd, San Diego, CA 92154"
