,price,rooms,address
0,"$1,897 - 9,575",Studio - 3 Beds,"8475 Michael Cherry Ave, Las Vegas, NV 89113"
0,"$1,195 - 1,500",1-2 Beds,"6930 Paradise Rd, Las Vegas, NV 89119"
0,"$1,461 - 2,775",1-2 Beds,"10650 Dean Martin Dr, Las Vegas, NV 89141"
0,"$1,575 - 2,704",Studio - 2 Beds,"12656 Southern Highlands Pky, Las Vegas, NV 89141"
0,"$1,532 - 3,028",Studio - 2 Beds,"6755 W Arby Ave, Las Vegas, NV 89118"
0,"$2,195 - 2,595",2-3 Beds,"9445 Titania Dawn St, Las Vegas, NV 89178"
0,"$1,370 - 3,030",1-3 Beds,"9400-9490 Bermuda Rd, Las Vegas, NV 89123"
0,"$1,564 - 2,871",1-3 Beds,"430 E Cactus Ave, Las Vegas, NV 89123"
0,"$1,364 - 1,888",1-3 Beds,"2725 W Wigwam Ave, Las Vegas, NV 89123"
0,"$1,322 - 2,816",1-2 Beds,"9350 S Cimarron Rd, Las Vegas, NV 89178"
0,"$1,375 - 2,111",1-3 Beds,"7955-7975 W Badura Ave, Las Vegas, NV 89113"
0,"$1,450 - 2,250",1-3 Beds,"7017 S Buffalo Dr, Las Vegas, NV 89113"
0,"$1,522 - 3,514",Studio - 3 Beds,"10695 Dean Martin Dr, Las Vegas, NV 89141"
0,"$1,400 - 2,540",1-2 Beds,"2405-2475 W Serene Ave, Las Vegas, NV 89123"
0,"$1,445 - 2,209",1-3 Beds,"7960 Rafael Rivera Way, Las Vegas, NV 89113"
0,"$1,474 - 2,405",1-3 Beds,"240 E Silverado Ranch Blvd, Las Vegas, NV 89183"
0,"$1,605 - 2,636",1-3 Beds,"12215 Gilespie St, Henderson, NV 89044"
0,"$1,623 - 2,536",1-3 Beds,"6614 Blue Diamond Rd, Las Vegas, NV 89139"
0,"$1,632 - 2,358",1-3 Beds,"3660 St. Rose Pky, Henderson, NV 89052"
0,"$1,495 - 3,579",1-3 Beds,"11055 Las Vegas Blvd S, Las Vegas, NV 89183"
0,"$1,753 - 2,738",1-3 Beds,"7880 W Maule Ave, Las Vegas, NV 89113"
0,"$1,625 - 1,925",1-2 Beds,"10750 El Camino Rd, Las Vegas, NV 89141"
0,"$1,449 - 2,338",Studio - 3 Beds,"11611 S Las Vegas Blvd, Las Vegas, NV 89183"
0,"$1,626 - 7,440",Studio - 2 Beds,"3610 Sunridge Heights Pky, Henderson, NV 89052"
0,"$1,488 - 3,371",Studio - 3 Beds,"175 E Bruner Ave, Henderson, NV 89044"
0,"$1,595 - 2,886",1-2 Beds,"7688 Blue Diamond Rd, Las Vegas, NV 89178"
0,"$1,575 - 2,800",1-3 Beds,"3030 Robert Trent Jones Ln, Las Vegas, NV 89141"
0,"$1,450 - 3,993",Studio - 3 Beds,"8150 Rafael Rivera Way, Las Vegas, NV 89113"
0,"$1,376 - 5,237",1-3 Beds,"304 E Silverado Ranch Blvd, Las Vegas, NV 89183"
0,"$1,281 - 3,162",1-3 Beds,"2750 W Wigwam Ave, Las Vegas, NV 89123"
0,"$1,614 - 2,389",1-3 Beds,"3663 W Cactus Ave, Las Vegas, NV 89141"
0,"$1,298 - 3,129",1-3 Beds,"7000 S Paradise Rd, Las Vegas, NV 89119"
0,"$1,450 - 2,145",1-3 Beds,"7600 S Rainbow Blvd, Las Vegas, NV 89139"
0,"$1,649 - 2,349",1-3 Beds,"8251 W Sunset Rd, Las Vegas, NV 89113"
0,"$1,435 - 5,962",1-3 Beds,"9850 Bermuda Rd, Las Vegas, NV 89183"
0,"$1,339 - 2,199",1-3 Beds,"10925 Southern Highlands Pky, Las Vegas, NV 89141"
0,"$1,745 - 2,910",1-3 Beds,"12020 Southern Highlands Pky, Las Vegas, NV 89141"
0,"$1,460 - 1,975",1-3 Beds,"2720 W Serene Ave, Las Vegas, NV 89123"
0,"$2,000 - 4,500",1-3 Beds,"2715 W Pebble Rd, Las Vegas, NV 89123"
0,"$1,350 - 1,900",1-3 Beds,"8445 Las Vegas Blvd S, Las Vegas, NV 89123"
