,price,rooms,address
0,"$1,790 - 3,765",Studio - 2 Beds,"1809 Jackson St, Hollywood, FL 33020"
0,"$1,545 - 2,350",Studio - 2 Beds,"4000 N 56th Ave, Hollywood, FL 33021"
0,"$2,299 - 4,634",1-2 Beds,"2500 SW 22nd Terrace, Fort Lauderdale, FL 33312"
0,"$3,700 - 17,900",1-5 Beds,"101 Diplomat Pky, Hallandale Beach, FL 33009"
0,"$1,748 - 5,523",Studio - 3 Beds,"2600 Marina Bay Dr E, Fort Lauderdale, FL 33312"
0,"$1,945 - 4,765",Studio - 2 Beds,"1721 SE 17th St, Fort Lauderdale, FL 33316"
0,"$2,349 - 3,973",1-3 Beds,"5840 Lakeshore Dr, Fort Lauderdale, FL 33312"
0,"$2,365 - 3,205",1-2 Beds,"3991 NW 82nd Ave, Cooper City, FL 33024"
0,"$2,050 - 4,308",Studio - 3 Beds,"4 N Federal Hwy, Dania Beach, FL 33004"
0,"$2,547 - 4,150",1-3 Beds,"120 N Compass Way, Dania Beach, FL 33004"
0,Call for Rent,1-3 Beds,"2400 Stirling Rd, Hollywood, FL 33020"
0,"$2,044 - 5,910",1-3 Beds,"911 S Park Rd, Hollywood, FL 33021"
0,"$1,371 - 1,987",Studio - 2 Beds,"7400 Stirling Rd, Hollywood, FL 33024"
0,"$2,259 - 3,040",1-3 Beds,"2300 N 29th Ave, Hollywood, FL 33020"
0,"$2,436 - 4,976",1-3 Beds,"1776 Polk St, Hollywood, FL 33020"
0,"$1,914 - 5,117",Studio - 3 Beds,"2165 Van Buren St, Hollywood, FL 33020"
0,"$2,045 - 4,795",Studio - 3 Beds,"601 E Dania Beach Blvd, Dania Beach, FL 33004"
0,"$2,323 - 3,454",1-3 Beds,"216 Three Islands Blvd, Hallandale Beach, FL 33009"
0,"$2,012 - 4,003",1-2 Beds,"1155 SE 7th Ave, Dania Beach, FL 33004"
0,"$2,111 - 3,908",1-3 Beds,"7025 Stirling Rd, Davie, FL 33314"
0,"$2,280 - 3,303",1-3 Beds,"7850 Pasadena Blvd, Pembroke Pines, FL 33024"
0,"$2,323 - 3,786",1-3 Beds,"121 N Compass Way, Dania Beach, FL 33004"
0,Call for Rent,1-3 Beds,"600 E Dania Beach Blvd, Dania Beach, FL 33004"
0,"$2,075 - 2,875",1-2 Beds,"2201 SE 18th Ave, Fort Lauderdale, FL 33316"
0,"$2,420 - 4,190",1-3 Beds,"1840-1850 Monroe St, Hollywood, FL 33020"
0,"$2,116 - 5,751",1-3 Beds,"812 S Park Rd, Hollywood, FL 33021"
0,"$2,338 - 4,286",Studio - 3 Beds,"410 SE 16th Ct, Fort Lauderdale, FL 33316"
0,"$1,869 - 5,746",1-3 Beds,"3711 State Road 84, Davie, FL 33312"
0,Call for Rent,1-2 Beds,"7840 NW 3RD St, Pembroke Pines, FL 33024"
0,"$1,595 - 1,695",Studio,"5807 SW 25th St, Hollywood, FL 33023"
0,"$2,049 - 6,730",Studio - 3 Beds,"1818 Hollywood Blvd, Hollywood, FL 33020"
0,"$1,850 - 2,395",2-3 Beds,"5740 Mayo St, Hollywood, FL 33023"
0,"$1,375 - 1,935",Studio - 2 Beds,"125 N 46th Ave, Hollywood, FL 33021"
0,"$1,695 - 2,295",1-2 Beds,"7550-7580 Stirling Rd, Hollywood, FL 33024"
0,"$1,650 - 1,750",1-2 Beds,"1917 Lincoln St, Hollywood, FL 33020"
0,"$2,150",2 Beds,"4150 Davie Road Ext, Hollywood, FL 33024"
0,"$1,804 - 2,649",1-2 Beds,"3101 Emerald Pointe Dr, Hollywood, FL 33021"
0,"$2,491 - 3,282",1-2 Beds,"1919 SE 10th Ave, Fort Lauderdale, FL 33316"
0,"$3,548 - 6,060",2-3 Beds,"4781 SW 39th Way, Fort Lauderdale, FL 33312"
0,"$2,301 - 3,917",1-3 Beds,"2940 Solano Ave, Cooper City, FL 33024"
