,price,rooms,address
0,"$2,321 - 3,340",1-3 Beds,"1579-1691 E Jefferson Way, Simi Valley, CA 93065"
0,"$2,571 - 5,927",1-3 Beds,"1692 Sycamore Dr, Simi Valley, CA 93065"
0,"$2,445 - 2,915",1-2 Beds,"643 Country Club Dr, Simi Valley, CA 93065"
0,"$2,438 - 7,218",1-3 Beds,"1987 Ridgegate Ln, Simi Valley, CA 93065"
0,"$2,280 - 6,168",1-2 Beds,"241 Country Club Dr, Simi Valley, CA 93065"
0,"$2,240 - 3,542",1-3 Beds,"5065 Hidden Park Ct, Simi Valley, CA 93063"
0,"$2,245 - 3,835",1-2 Beds,"1750 1st St, Simi Valley, CA 93065"
0,"$2,195 - 3,095",1-3 Beds,"5377-5403 Cochran St, Simi Valley, CA 93063"
0,"$2,229 - 2,944",1-3 Beds,"1733 Cochran St, Simi Valley, CA 93065"
0,"$2,206 - 7,292",1-3 Beds,"1518 Patricia Ave, Simi Valley, CA 93065"
0,"$2,261 - 3,063",1-3 Beds,"5505 Cochran St, Simi Valley, CA 93063"
