,price,rooms,address
0,"$2,515 - 7,500",Studio - 3 Beds,"201 The Promenade N, Long Beach, CA 90802"
0,"$2,543 - 6,602",Studio - 2 Beds,"245 W Broadway, Long Beach, CA 90802"
0,"$2,620 - 4,367",Studio - 3 Beds,"635 Pine Ave, Long Beach, CA 90802"
0,"$3,310 - 12,310",Studio - 3 Beds,"200 W Ocean Blvd, Long Beach, CA 90802"
0,"$1,829 - 5,415",Studio - 2 Beds,"101 Alamitos Ave, Long Beach, CA 90802"
0,"$2,412 - 4,155",Studio - 2 Beds,"207 Seaside Way, Long Beach, CA 90802"
0,"$3,299 - 11,499",Studio - 2 Beds,"777 E Ocean Blvd, Long Beach, CA 90802"
0,"$2,319 - 10,000",Studio - 3 Beds,"330 E 3rd St, Long Beach, CA 90802"
0,"$2,404 - 6,025",Studio - 3 Beds,"250 E Broadway, Long Beach, CA 90802"
0,"$2,690 - 4,180",Studio - 3 Beds,"500 W Broadway, Long Beach, CA 90802"
0,"$1,650 - 6,040",Studio - 2 Beds,"230 W 3rd St, Long Beach, CA 90802"
0,"$2,495 - 13,995",Studio - 2 Beds,"110 W Ocean Blvd, Long Beach, CA 90802"
0,"$2,600",2 Beds,"3787 E 11th St, Long Beach, CA 90804"
0,"$2,240 - 3,195",1-2 Beds,"1718 Ximeno Ave, Long Beach, CA 90815"
0,"$3,411 - 8,175",1-3 Beds,"5050 E Garford St, Long Beach, CA 90815"
0,"$2,449 - 6,030",1-2 Beds,"225 Long Beach Blvd, Long Beach, CA 90802"
0,"$2,565",1-2 Beds,"421 W Broadway, Long Beach, CA 90802"
0,"$2,199 - 3,132",Studio - 2 Beds,"225 W 3rd St, Long Beach, CA 90802"
0,Call for Rent,Studio - 3 Beds,"150 W Ocean Blvd, Long Beach, CA 90802"
0,"$1,912 - 3,348",Studio - 2 Beds,"333 1st St, Seal Beach, CA 90740"
0,"$2,278 - 4,354",1-3 Beds,"4455 Casa Grande Cir, Cypress, CA 90630"
0,"$2,350 - 4,300",1-3 Beds,"11152 Wallingsford Rd, Los Alamitos, CA 90720"
0,"$2,165 - 4,680",Studio - 2 Beds,"100 Long Beach Blvd, Long Beach, CA 90802"
0,"$1,666 - 2,615",1-3 Beds,"5601 N Paramount Blvd, Long Beach, CA 90805"
0,"$2,177 - 11,490",Studio - 2 Beds,"442 W Ocean Blvd, Long Beach, CA 90802"
0,"$2,571 - 3,893",Studio - 2 Beds,"707 E Ocean Blvd, Long Beach, CA 90802"
0,"$2,029 - 4,827",Studio - 2 Beds,"1081 Long Beach Blvd, Long Beach, CA 90813"
0,"$2,860 - 3,530",1-2 Beds,"5926 Bixby Village Dr, Long Beach, CA 90803"
0,"$2,764 - 9,190",1-3 Beds,"2000 Park Ave, Long Beach, CA 90815"
0,"$2,205 - 4,590",Studio - 4 Beds,"1900 E Ocean Blvd, Long Beach, CA 90802"
0,"$2,100 - 4,300",Studio - 2 Beds,"1112 Locust Ave, Long Beach, CA 90813"
0,"$2,087 - 2,995",Studio - 2 Beds,"404 Pine Ave, Long Beach, CA 90802"
0,"$2,175 - 2,625",1-2 Beds,"4550 Montair Ave, Long Beach, CA 90808"
0,"$1,600 - 2,270",Studio - 2 Beds,"6479 Atlantic Ave, Long Beach, CA 90805"
0,"$2,895",3 Beds,"16818 Downey Ave, Paramount, CA 90723"
0,"$1,525 - 2,955",Studio - 3 Beds,"4907 1/4 Hayter Ave, Lakewood, CA 90712"
0,"$2,595 - 3,550",1-2 Beds,"Long Beach, CA 90803"
0,"$4,615",4 Beds,"1700 E Ocean Blvd, Long Beach, CA 90802"
0,"$2,049 - 3,252",Studio - 2 Beds,"555 Pine Ave, Long Beach, CA 90802"
0,"$1,273",2 Beds,"5441 Paramount Blvd, Long Beach, CA 90805"
