,price,rooms,address
0,"$1,275 - 2,195",1-2 Beds,"1445 S Egret Bay, League City, TX 77573"
0,"$1,025 - 1,780",1-2 Beds,"2401 Repsdorph Rd, Seabrook, TX 77586"
0,"$1,325 - 1,849",1-2 Beds,"18707 Egret Bay Blvd, Houston, TX 77058"
0,"$920 - 1,970",1-2 Beds,"2727 Nasa Road 1, Seabrook, TX 77586"
0,"$1,275 - 2,101",2-3 Beds,"901 Fm 517 W, Dickinson, TX 77539"
0,"$1,299 - 2,999",1-3 Beds,"800 E Farms to Market Rd, Kemah, TX 77565"
0,"$1,100 - 1,775",1-3 Beds,"451 Constellation Blvd, League City, TX 77573"
0,"$1,265 - 1,955",1-2 Beds,"1455 Louisiana Ave, League City, TX 77573"
0,"$1,134 - 2,050",1-2 Beds,"371 W Main St & N Wesley Dr, League City, TX 77573"
0,"$1,035 - 1,825",1-3 Beds,"2525 St Christopher St, League City, TX 77573"
0,"$1,232 - 2,976",1-3 Beds,"1450 E League City Pky, League City, TX 77573"
0,"$1,007 - 2,354",1-2 Beds,"1201 Enterprise Ave, League City, TX 77573"
0,"$1,257 - 2,203",1-3 Beds,"2205 W Walker St, League City, TX 77573"
0,"$1,060 - 1,620",1-2 Beds,"900 Henderson Ave, Houston, TX 77058"
0,"$1,035 - 2,298",1-3 Beds,"1225 Lawrence Rd, Kemah, TX 77565"
0,"$1,265 - 2,520",1-3 Beds,"18101 Point Lookout Dr, Nassau Bay, TX 77058"
0,"$1,189 - 3,080",1-3 Beds,"19200 Space Center Blvd, Houston, TX 77058"
0,"$764 - 1,475",1-2 Beds,"2323 W Bay Area Blvd, Webster, TX 77598"
0,"$1,110 - 2,120",Studio - 3 Beds,"2041 San Sebastian Ct, Houston, TX 77058"
0,"$915 - 1,750",Studio - 3 Beds,"17700 El Camino Real, Houston, TX 77058"
0,"$882 - 2,206",1-2 Beds,"2002 San Sebastian Ct, Houston, TX 77058"
0,"$745 - 1,305",1-2 Beds,"2702 W Bay Area Blvd, Webster, TX 77598"
0,"$1,387 - 13,097",1-3 Beds,"1235 Nasa Pky, Houston, TX 77058"
0,"$1,199 - 1,820",1-2 Beds,"1799 FM 528 Rd, Webster, TX 77598"
0,"$1,255 - 4,180",1-3 Beds,"2800 E League City Pky, League City, TX 77573"
0,"$967 - 1,964",1-3 Beds,"1110 El Camino Village Dr, Houston, TX 77058"
0,"$715 - 1,575",1-3 Beds,"810 Deats Rd, Dickinson, TX 77539"
0,"$1,384 - 2,726",1-3 Beds,"1800 S Egret Bay Blvd, League City, TX 77573"
0,"$1,080 - 1,450",1-2 Beds,"1111 W FM 518, League City, TX 77573"
0,"$1,025 - 1,400",1-2 Beds,"305 Hobbs Rd, League City, TX 77573"
0,"$1,183 - 2,114",1-3 Beds,"1751 W. Walker St, League City, TX 77573"
0,"$1,075 - 1,995",1-3 Beds,"1750 E League City Pky, League City, TX 77573"
0,"$1,223 - 1,645",2-3 Beds,"2751 FM 518 Rd E, League City, TX 77573"
0,"$811 - 1,092",1-2 Beds,"501 Davis Rd, League City, TX 77573"
0,"$1,490 - 2,350",1-3 Beds,"3102 W Bay Area Blvd, Friendswood, TX 77546"
0,"$1,220 - 1,910",1-2 Beds,"555 FM 646 W, Dickinson, TX 77539"
0,"$969 - 1,469",1-2 Beds,"110 W Deats Rd, Dickinson, TX 77539"
0,"$900 - 1,260",1-2 Beds,"3010 E NASA Pky, Seabrook, TX 77586"
0,"$1,009 - 1,480",1-3 Beds,"535 W Nasa Rd, Webster, TX 77598"
0,"$819 - 1,740",1-2 Beds,"801 E Nasa Rd, Webster, TX 77598"
