,price,rooms,address
0,"$1,010 - 1,570",1-2 Beds,"116 Reserve Dr, Lafayette, LA 70503"
0,"$1,230 - 2,398",1-3 Beds,"1100 Robley Dr, Lafayette, LA 70503"
0,"$1,190 - 3,040",1-3 Beds,"1630 Rue Du Belier, Lafayette, LA 70506"
0,"$1,133 - 2,255",1-3 Beds,"210 Polly Ln, Lafayette, LA 70508"
0,"$1,065 - 1,764",1-3 Beds,"111 Banister Ct, Lafayette, LA 70507"
0,"$1,040 - 1,450",1-2 Beds,"339 Monroe St, Lafayette, LA 70501"
0,"$1,186 - 2,002",1-3 Beds,"536 Settlers Trace Blvd, Lafayette, LA 70508"
0,"$950 - 1,050",2-3 Beds,"317 Guilbeau Rd, Lafayette, LA 70506"
0,"$1,125 - 1,525",1-3 Beds,"110 E Martial Ave, Lafayette, LA 70508"
0,$555 - 800,2-4 Beds,"1400 N Bertrand Dr, Lafayette, LA 70506"
0,"$1,121 - 2,191",1-3 Beds,"1200 Robley Dr, Lafayette, LA 70503"
0,"$1,035 - 2,091",1-2 Beds,"201 Prescott Blvd, Youngsville, LA 70592"
0,Call for Rent,Studio - 3 Beds,"1313 Apollo Rd, Scott, LA 70583"
0,"$1,160 - 3,219",1-3 Beds,"6000 Johnston St, Lafayette, LA 70503"
0,"$1,293 - 1,898",1-3 Beds,"5530 Ambassador Caffery Blvd, Lafayette, LA 70508"
0,"$1,595 - 1,845",2-3 Beds,"101 Norcross Dr, Lafayette, LA 70508"
0,"$958 - 2,196",1-3 Beds,"3606 Kaliste Saloom Rd, Lafayette, LA 70508"
0,"$850 - 2,125",1-2 Beds,"1000 Robley Dr, Lafayette, LA 70503"
0,"$785 - 1,100",1-3 Beds,"301 Birch Dr, Lafayette, LA 70506"
0,$515 - 978,1-2 Beds,"200 Oak Crest Dr, Lafayette, LA 70503"
0,"$1,600 - 1,623",2 Beds,"101 Barnes Ln, Broussard, LA 70518"
0,"$1,029 - 1,961",Studio - 3 Beds,"111 Settlers Trace Blvd, Lafayette, LA 70508"
0,"$880 - 1,200",1-2 Beds,"2314 Kaliste Saloom Rd, Lafayette, LA 70508"
0,"$1,110 - 1,600",1-3 Beds,"215 Republic Ave, Lafayette, LA 70508"
0,"$1,085 - 3,015",1-3 Beds,"1019 Kaliste Saloom Rd, Lafayette, LA 70508"
0,"$1,082 - 1,907",1-3 Beds,"201 Settlers Trace Blvd, Lafayette, LA 70508"
0,"$1,131 - 1,793",1-2 Beds,"1042 Camellia Blvd, Lafayette, LA 70508"
0,"$551 - 1,737",1-4 Beds,"501 Stewart St, Lafayette, LA 70501"
0,"$1,100 - 2,480",1-3 Beds,"211 Liberty Ave, Lafayette, LA 70508"
0,"$936 - 1,721",1-2 Beds,"111 Edie Ann Dr, Lafayette, LA 70508"
