price,rooms,baths,square_feet,address
"$385,000",4 beds,4 beds,"7,200","465 Pucket Cir, Colorado Springs, CO 80911"
"$327,500",3 beds,3 beds,"1,808","269 Sherri Dr, Colorado Springs, CO 80911"
"$738,000",4 beds,4 beds,"2,235","1331 W Pikes Peak Ave, Colorado Springs, CO 80904"
"$635,000",3 beds,3 beds,"1,932","2863 Tenderfoot Hill St, Colorado Springs, CO 80906"
"$110,000",4 beds,4 beds,"6,373","1095 Western Dr, Colorado Springs, CO 80915"
"$75,000",3 beds,3 beds,"2,886","3405 Sinton Rd, Colorado Springs, CO 80907"
"$333,000",1 bed,1 bed,"4,950","655 Autumn Crest Cir #B, Colorado Springs, CO 80919"
"$475,000",3 beds,3 beds,"3,318","6242 Grand Mesa Dr, Colorado Springs, CO 80923"
"$350,000",4 beds,4 beds,"4,950","5166 Dovetail Ln, Colorado Springs, CO 80916"
"$365,000",3 beds,3 beds,"1,791","729 Main St, Colorado Springs, CO 80911"
"$364,900",4 beds,4 beds,"5,631","403 Quebec St, Colorado Springs, CO 80911"
"$260,000",2 beds,2 beds,"2,365","6530 Delmonico Dr #207, Colorado Springs, CO 80919"
"$425,000",3 beds,3 beds,"2,514","7929 Guinness Way, Colorado Springs, CO 80951"
"$369,999",2 beds,2 beds,"1,561","3959 Diamond Ridge Vw, Colorado Springs, CO 80918"
"$395,950",4 beds,4 beds,"1,551","926 N Chelton Rd, Colorado Springs, CO 80909"
"$359,000",3 beds,3 beds,"2,917","8723 Bamboo Grv, Colorado Springs, CO 80951"
"$374,900",3 beds,3 beds,"1,714","1806 Del Mar Dr, Colorado Springs, CO 80910"
"$499,000",3 beds,3 beds,"7,846","612 N Hancock Ave, Colorado Springs, CO 80903"
"$695,000",8 beds,8 beds,"1,620","3480 Cochran Dr, Colorado Springs, CO 80916"
"$825,000",5 beds,5 beds,"6,600","13182 Penfold Dr, Colorado Springs, CO 80921"
"$425,000",3 beds,3 beds,"3,536","1510 York Rd #103, Colorado Springs, CO 80918"
"$3,590,000",4 beds,4 beds,"6,238","15331 Allen Ranch Rd, Colorado Springs, CO 80908"
"$2,695,000",3 beds,3 beds,"3,238","16864 Horizon Ridge Trl, Colorado Springs, CO 80908"
"$679,900",4 beds,4 beds,0.26,"9544 Newport Plum Ct, Colorado Springs, CO 80920"
"$400,000",3 beds,3 beds,"1,680","969 Grissom Dr, Colorado Springs, CO 80915"
"$299,900",2 beds,2 beds,"6,182","4718 N Carefree Cir, Colorado Springs, CO 80917"
"$1,025,000",4 beds,4 beds,2.91,"19030 Good Life Vw, Calhan, CO 80808"
"$230,000",2 beds,2 beds,"4,572","1862 Zebulon Dr, Colorado Springs, CO 80910"
"$900,000",3 beds,3 beds,2.51,"5150 Golden Hills Ct, Colorado Springs, CO 80919"
"$370,000",4 beds,4 beds,"3,267","3515 Verde Dr, Colorado Springs, CO 80910"
"$359,900",3 beds,3 beds,"6,098","535 Pucket Cir, Colorado Springs, CO 80911"
"$390,000",3 beds,3 beds,"1,481","4958 Witches Hollow Ln, Colorado Springs, CO 80911"
"$375,000",3 beds,3 beds,"2,800","2801 Inspiration Dr, Colorado Springs, CO 80917"
"$509,500",4 beds,4 beds,"1,080","4360 Adam Mark Pt, Colorado Springs, CO 80917"
"$450,000",3 beds,3 beds,"1,966","5221 Smokehouse Ln, Colorado Springs, CO 80917"
"$484,550",3 beds,3 beds,"3,372","7780 Bone Creek Pt, Colorado Springs, CO 80924"
"$455,000",5 beds,5 beds,35.50,"3935 Sinnes Ln, Colorado Springs, CO 80911"
"$1,040,000",5 beds,5 beds,992,"3710 Wind Dance Ln, Colorado Springs, CO 80906"
"$375,000",3 beds,3 beds,855,"3355 Kirkwood Dr, Colorado Springs, CO 80916"
"$1,285,000",4 beds,4 beds,"3,472","17660 Table Rock Rd, Colorado Springs, CO 80908"
"$790,000",3 beds,3 beds,0.29,"6375 Sayres Rd, Colorado Springs, CO 80927"
"$490,000",3 beds,3 beds,"1,666","825 S Weber St, Colorado Springs, CO 80903"
"$425,000",2 beds,2 beds,"5,700","1635 W Colorado Ave, Colorado Springs, CO 80904"
"$629,900",5 beds,5 beds,"1,026","7853 Buffalo Horn Dr, Colorado Springs, CO 80925"
"$449,900",4 beds,4 beds,"6,045","7286 Campstool Dr, Colorado Springs, CO 80922"
"$549,000",4 beds,4 beds,"1,564","6949 Cabriolet Dr, Colorado Springs, CO 80923"
"$596,400",3 beds,3 beds,"5,500","9385 Bugaboo Dr, Colorado Springs, CO 80924"
"$1,275,000",5 beds,5 beds,"1,924","483 Wembley Ct, Colorado Springs, CO 80906"
"$389,000",2 beds,2 beds,0.29,"816 Endeavor Way, Colorado Springs, CO 80915"
"$725,000",3 beds,3 beds,"2,508","641 Paradise Ln, Colorado Springs, CO 80904"
"$591,940",5 beds,5 beds,"2,310","6523 Kit Fox Ct, Colorado Springs, CO 80925"
"$557,025",4 beds,4 beds,"6,695","11409 Rushpink St, Colorado Springs, CO 80925"
"$650,000",8 beds,8 beds,"2,230","1137 Mazatlan Cir, Colorado Springs, CO 80910"
"$375,000",3 beds,3 beds,"1,307","3118 Virginia Ave, Colorado Springs, CO 80907"
"$390,000",3 beds,3 beds,"2,236","4658 Cassidy St, Colorado Springs, CO 80911"
"$440,000",3 beds,3 beds,"8,282","4211 Coolwater Dr, Colorado Springs, CO 80916"
"$640,000",5 beds,5 beds,"3,588","8713 Stony Creek Dr, Colorado Springs, CO 80924"
"$450,000",4 beds,4 beds,"7,200","1027 Race St, Colorado Springs, CO 80904"
"$474,500",3 beds,3 beds,"1,986","9656 Feathergrass Dr, Colorado Springs, CO 80927"
"$1,199,000",4 beds,4 beds,"7,100","2753 Cathedral Park Vw, Colorado Springs, CO 80904"
"$445,000",3 beds,3 beds,"1,701","281 Eagle Summit Pt #103, Colorado Springs, CO 80919"
"$425,000",4 beds,4 beds,"4,947","4855 Meadowland Blvd, Colorado Springs, CO 80918"
"$410,000",3 beds,3 beds,"4,046","4356 Villager Dr, Colorado Springs, CO 80911"
"$365,000",3 beds,3 beds,"9,466","1123 Lehmberg Blvd, Colorado Springs, CO 80915"
"$2,500,000",4 beds,4 beds,"2,748","4694 Settlers Ranch Rd, Colorado Springs, CO 80908"
"$398,000",3 beds,3 beds,"1,900","3429 Trenary Ln, Colorado Springs, CO 80918"
"$784,000",3 beds,3 beds,"2,154","1829 N Franklin St, Colorado Springs, CO 80907"
"$370,000",3 beds,3 beds,"7,314","529 Hackberry Dr, Colorado Springs, CO 80911"
"$395,000",3 beds,3 beds,"1,525","4341 Levi Ln, Colorado Springs, CO 80925"
"$420,000",3 beds,3 beds,"7,306","3416 Osprey Ridge Dr, Colorado Springs, CO 80916"
"$499,999",3 beds,3 beds,"1,370","6726 Volga Dr, Colorado Springs, CO 80925"
"$615,000",5 beds,5 beds,"7,500","1515 Bear Cloud Dr, Colorado Springs, CO 80919"
"$419,000",3 beds,3 beds,"5,277","1746 Victorian Pt, Colorado Springs, CO 80905"
"$514,999",3 beds,3 beds,2.50,"7743 Tent Rock Pt, Colorado Springs, CO 80924"
"$289,000",2 beds,2 beds,"2,028","725-727 E Cucharras St, Colorado Springs, CO 80903"
"$289,999",3 beds,3 beds,"1,347","4943 Leland Pt, Colorado Springs, CO 80916"
"$330,000",2 beds,2 beds,"1,842","310 N 24th St, Colorado Springs, CO 80904"
"$815,000",5 beds,5 beds,"6,875","5570 Teakwood Ter, Colorado Springs, CO 80918"
"$299,000",2 beds,2 beds,"1,053","2068 Copper Creek Dr, Colorado Springs, CO 80910"
"$1,150,000",7 beds,7 beds,"8,700","125 Brigham Ct, Colorado Springs, CO 80906"
"$575,000",3 beds,3 beds,"2,614","2175 Bucolo Ave, Colorado Springs, CO 80951"
"$290,000",2 beds,2 beds,"5,484","128 W Rockrimmon Blvd #101, Colorado Springs, CO 80919"
"$525,000",4 beds,4 beds,"1,354","369 Avocet Loop, Colorado Springs, CO 80921"
"$337,900",2 beds,2 beds,"4,954","605 San Fernando Pl, Colorado Springs, CO 80906"
"$768,988",5 beds,5 beds,"2,253","7260 Mountain Spruce Dr, Colorado Springs, CO 80927"
"$585,000",3 beds,3 beds,"6,978","6469 Bodacious Cir, Colorado Springs, CO 80923"
"$759,000",5 beds,5 beds,"3,176","9157 Lookout Mountain Ct, Colorado Springs, CO 80924"
"$824,900",5 beds,5 beds,"8,856","2448 Delicato Ct, Colorado Springs, CO 80921"
"$395,000",3 beds,3 beds,"1,717","10182 Silver Stirrup Dr, Colorado Springs, CO 80925"
"$475,000",5 beds,5 beds,"2,027","815 Old Dutch Mill Rd, Colorado Springs, CO 80907"
"$650,000",5 beds,5 beds,"3,534","5342 Janga Dr, Colorado Springs, CO 80924"
"$465,000",4 beds,4 beds,"1,387","10220 Deer Meadow Cir, Colorado Springs, CO 80925"
"$650,000",4 beds,4 beds,"9,500","9534 Roxborough Park Ct, Colorado Springs, CO 80924"
"$349,000",3 beds,3 beds,"1,357","6355 Sand Bar Pt, Colorado Springs, CO 80923"
"$400,000",5 beds,5 beds,924,"910 Carlisle St, Colorado Springs, CO 80907"
"$799,000",4 beds,4 beds,"3,600","240 Writers Way, Colorado Springs, CO 80903"
"$749,900",6 beds,6 beds,"3,390","1165 Diamond Rim Dr, Colorado Springs, CO 80921"
"$620,000",5 beds,5 beds,"7,671","4590 Granby Cir, Colorado Springs, CO 80919"
"$629,000",3 beds,3 beds,"3,073","1340 Almagre Peak Dr, Colorado Springs, CO 80921"
"$675,000",3 beds,3 beds,"7,440","4883 Jamesport Dr, Colorado Springs, CO 80918"
"$375,000",3 beds,3 beds,"2,779","2514 N Union Blvd, Colorado Springs, CO 80909"
"$449,000",3 beds,3 beds,"8,957","1805 Rose Quartz Hts, Colorado Springs, CO 80908"
"$305,000",2 beds,2 beds,"4,638","6820 Ravencrest Dr, Colorado Springs, CO 80919"
"$499,900",— beds,— beds,0.35,"12692 Eagle Forest Dr, Colorado Springs, CO 80908"
"$499,900",— beds,— beds,"1,025","12752 Eagle Forest Dr, Colorado Springs, CO 80908"
"$1,249,000",— beds,— beds,"8,604","34 Marland Rd, Colorado Springs, CO 80906"
"$650,000",— beds,— beds,"1,601","4 Forest Heights Cir, Colorado Springs, CO 80908"
"$650,000",— beds,— beds,"1,364","Lot 4 Forest Heights Cir, Colorado Springs, CO 80908"
"$399,000",— beds,— beds,"1,196","2 Alpaca Hts, Black Forest, CO 80908"
"$399,000",— beds,— beds,3.91,"3 Alpaca Hts, Black Forest, CO 80908"
"$399,000",— beds,— beds,3.91,"Lot 2 Alpaca Hts, Black Forest, CO 80908"
"$399,000",— beds,— beds,1.21,"Lot 3 Alpaca Hts, Black Forest, CO 80908"
"$315,000",— beds,— beds,12.11,"1425 Oak Hills Dr, Colorado Springs, CO 80919"
"$1,750,000",— beds,— beds,12.11,"Lot G Hodgen Rd, Colorado Springs, CO 80908"
"$1,750,000",— beds,— beds,4.84,"Lot D Hodgen Rd, Colorado Springs, CO 80908"
"$425,000",— beds,— beds,5.00,"2 Forest Heights Cir, Colorado Springs, CO 80908"
"$480,000",— beds,— beds,4.84,"3 Forest Heights Cir, Colorado Springs, CO 80908"
"$480,000",— beds,— beds,5.00,"LOT 3 Forest Heights Cir, Colorado Springs, CO 80908"
"$425,000",— beds,— beds,1.29,"LOT 2 Forest Heights Cir, Colorado Springs, CO 80908"
